prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.5739129562676258	3.659755541674573	0.7047787525902902	297910	0.9697575228371843	0.0	1.499214672730779	0.41323218421670976	6359	0.26497877024689415	0.0	0.8766071684135771
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.03387675624616193	0.9128313761330581	-0.02204044634130839	59608	0.23080794524224937	0.0	0.6638940726572924	0.14701046839350423	135164	0.25284839158355776	0.0	0.6370423464328513
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.9022964625562736	0.13465297219412997	-2.012197501761407	59270	0.3131094989033238	0.0	0.7662894312729329	0.18835836004724144	114332	2.325307000664731	1.0	3.059306409509916
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.07760694758912969	0.0	-0.004503566608829767	43617	0.0	0.0	0.0	0.0	129675	0.004503566608829767	0.0	0.08206745884372037
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.223843780433913	0.0	-0.03635063077123163	78343	0.0	0.0	0.0	0.0	76890	0.03635063077123163	0.0	0.22965817919015155
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.1693063466987833	3.826912268905297	0.0637611804438379	55818	0.08631624207244974	0.0	0.5004231314634845	0.047887778136085135	79184	0.02255506162861184	0.0	0.18230595146760017
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.042488979341382564	0.0	-0.0009018426284613335	61230	0.0	0.0	0.0	0.0	48789	0.0009018426284613335	0.0	0.030017150236744596
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.15617821487359682	0.5397078306920666	-0.16894254195162137	59604	0.19809073216562648	0.0	0.5861483944891891	0.13017582712569625	50099	0.36703327411724784	0.0	1.4130486065635786
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.4014313773377879	0.0	-0.16813176922384568	71900	0.0	0.0	0.0	0.0	33331	0.16813176922384568	0.0	0.5923160015019672
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.18807059490718855	0.0	-0.019757411801228465	54084	0.0	0.0	0.0	0.0	45097	0.019757411801228465	0.0	0.1485676149452088
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.14635399691342005	0.029962325768977283	-0.02993550275039926	49749	0.0009246417013407304	0.0	0.03039386021985476	0.0009246417013407304	38075	0.030860144451739988	0.0	0.28766450740155813
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.24842973041413363	0.0	-0.08806177606177606	47895	0.0	0.0	0.0	0.0	32375	0.08806177606177606	0.0	0.5013013451555107
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.4320855157591113	0.0	-0.218970736629667	50039	0.0	0.0	0.0	0.0	12883	0.218970736629667	0.0	0.7166900398418924
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.11259748877496915	0.09349585669593256	-0.00938858567836773	42341	0.0009683285704163813	0.0	0.031102908388057727	0.0009683285704163813	485859	0.010356914248784111	0.0	0.11374388437418675
