prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.1135389991144379	0.026256045137023107	0.026256045137023107	297910	0.026256045137023107	0.0	0.32703877448868995	0.008032627303548052	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.14720176508013125	0.0	-0.017608238880175195	59608	0.0	0.0	0.0	0.0	135164	0.017608238880175195	0.0	0.16916787798226038
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.15376647302702712	0.0	-0.01597103173214848	59270	0.0	0.0	0.0	0.0	114332	0.01597103173214848	0.0	0.14688799993952834
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.7187837036599328	0.1251063765104302	-1.6595957840232223	43617	0.2373157255198661	0.0	1.4410849043566516	0.03384001650732513	129675	1.8969115095430884	0.0	2.930061857272932
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.02091726661933066	0.4800587050589687	-0.0006221172991881243	78343	0.0005743972020474069	0.0	0.023959700956054184	0.0005743972020474069	76890	0.0011965145012355312	0.0	0.03456997041195813
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.45613914033924685	70.51564755265935	0.18611483735557413	55818	0.1887921459027554	0.0	0.5728411509687982	0.12402809129671433	79184	0.002677308547181249	0.0	0.06940489125004316
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.13195730263219382	0.0	-0.015469370646120681	59604	0.0	0.0	0.0	0.0	50099	0.015469370646120681	0.0	0.1657884280197673
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.37146095944123897	0.25217024339326	-0.4559313697160471	71900	0.15374130737134908	0.0	0.9045745554682847	0.05247566063977747	33331	0.6096726770873961	0.0	1.4814752376228477
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.12778603075698522	0.008098513423563346	0.008098513423563346	54084	0.008098513423563346	0.0	0.08962660042586687	0.008098513423563346	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.09381374984394315	0.0	-0.01975049244911359	49749	0.0	0.0	0.0	0.0	38075	0.01975049244911359	0.0	0.2977326280161177
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.3583535950571554	0.0	-0.6349343629343629	47895	0.0	0.0	0.0	0.0	32375	0.6349343629343629	0.0	2.505717257099881
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.7080081045673599	0.00048180566380938785	-7.42101333590398	50039	0.003577209776374428	0.0	0.07185517600890472	0.002777833290033774	12883	7.424590545680354	6.0	6.144104377945262
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	1.3376194960191756	0.03468124904959205	-4.000800070303421	42341	0.14373774828180724	0.0	0.7234301446116507	0.04867622399093078	485859	4.144537818585228	3.0	4.167569237811492
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.002740121478738659	0.8924409725168759	-0.0010396150843048051	79180	0.00862591563526143	0.0	0.39367165802464443	0.00047991917150795653	367388	0.009665530719566235	0.0	0.3645799542856673
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.014606817794443462	0.0	-0.0002133363674505593	52944	0.0	0.0	0.0	0.0	281246	0.0002133363674505593	0.0	0.02065495636638674
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.797726417571498	0.3200508561304899	-2.7707999221965895	38023	1.3042106093680141	0.0	3.0438596473530155	0.23898692896404808	232634	4.075010531564604	3.0	3.8553252392495247
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.13593674032114703	1.6975920013383496	0.0634052014677087	52924	0.15429672738266192	0.0	0.48684634738559	0.1096666918600257	186321	0.09089152591495323	0.0	0.4450816202982606
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.1709942537072704	0.5515975376884251	-7.330220064687737	50836	9.017192540719176	8.0	4.857625507068376	0.9913250452435282	186539	16.347412605406912	16.0	7.400967033577529
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.07287247770720458	0.5352263263232709	-0.017587209805956235	126005	0.020253164556962026	0.0	0.21014154577207758	0.011801119003214159	76717	0.03784037436291826	0.0	0.2689474325454365
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.05688309147841931	0.23092934367139586	-0.07872949843156637	42174	0.023640157442974343	0.0	0.29035126068151157	0.008512353582776118	153229	0.10236965587454072	0.0	1.9356986591773528
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.02950623667545593	0.0004351195898997865	0.0004351195898997865	73543	0.0004351195898997865	0.0	0.020854981679258453	0.0004351195898997865	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0	0.0	0.0	64215	0.0	0.0	0.0	0.0	103504	0.0	0.0	0.0
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.04168696503299397	0.0	-0.0014270912751940257	57384	0.0	0.0	0.0	0.0	102306	0.0014270912751940257	0.0	0.048413498908504195
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.45327982155444657	0.2418535864190715	-0.8044408985206754	79019	0.2566218251306648	0.0	1.2662101339208947	0.07912021159467976	74055	1.0610627236513401	0.0	2.167005653347565
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.07746805868462986	0.0	-0.006726731623792246	101641	0.0	0.0	0.0	0.0	49058	0.006726731623792246	0.0	0.12279945121044361
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.2599860560044303	0.02863926338928901	-0.08501392236418928	49072	0.002506521030322791	0.0	0.08667918114118638	0.000835507010107597	88048	0.08752044339451208	0.0	0.4542434179631803
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.011249419631417644	0.9291656391392377	-0.12131220023222955	103011	1.5913057828775568	0.0	13.437148133851972	0.07703060838162915	24156	1.7126179831097863	0.0	7.2129364899712805
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.01834521824983641	2.1198707274574726	0.0012552030461257364	50504	0.002376049421827974	0.0	0.08439492078676859	0.000792016473942658	73159	0.0011208463757022375	0.0	0.047333248935679834
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.06747848624132843	0.0	-0.008902033489302845	48095	0.0	0.0	0.0	0.0	67962	0.008902033489302845	0.0	0.1865687450107761
