prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	active	0.9986442804183031	8.838729480163337	2.752615651706987	297910	3.1037714938205268	2.0	3.7307532973888384	0.5667584169715686	6359	0.35115584211353984	0.0	1.129795540202274
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.4168902055674356	0.40985674136173617	-0.4008890956293696	59608	0.27841900416051535	0.0	0.705008233496085	0.1791034760434841	135164	0.6793080997898849	0.0	1.1629193734417118
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.0600319151758364	0.09762519416203434	-4.1876151469604705	59270	0.4530453855238738	0.0	0.9847909161024915	0.25309600134975535	114332	4.640660532484344	2.0	5.499316061861743
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.1833618608766605	0.0	-0.019880470406786196	43617	0.0	0.0	0.0	0.0	129675	0.019880470406786196	0.0	0.15333194559225097
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.10558164342333062	0.05562393056098882	-0.019504086334622833	78343	0.0011487944040948139	0.0	0.04791940191210837	0.0005743972020474069	76890	0.020652880738717648	0.0	0.25681511277748487
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.5074932760509759	16.367874371721072	0.2990742373057963	55818	0.3185352395284675	0.0	0.814436321594057	0.1872693396395428	79184	0.019461002222671248	0.0	0.17686635023214894
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.03507908285252729	0.0	-0.001229785402447273	61230	0.0	0.0	0.0	0.0	48789	0.001229785402447273	0.0	0.04957881032012467
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.3723875191728114	0.27965512886148425	-0.6253322180220202	59604	0.24276894168176633	0.0	0.6285109881625494	0.1630930810012751	50099	0.8681011597037865	0.0	2.290140532112698
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.400593477884769	0.04955719691116075	-0.16938076416392264	71900	0.008831710709318498	0.0	0.18562347909228447	0.00482614742698192	33331	0.17821247487324113	0.0	0.5684233935531134
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.06463357701547882	0.0	-0.002084395857817593	54084	0.0	0.0	0.0	0.0	45097	0.002084395857817593	0.0	0.0456075777884611
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.20231234504986403	0.0	-0.03280367695338148	49749	0.0	0.0	0.0	0.0	38075	0.03280367695338148	0.0	0.22930585294606567
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.3249135353698922	0.0	-0.2595212355212355	47895	0.0	0.0	0.0	0.0	32375	0.2595212355212355	0.0	1.1295880628060868
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.7922806813942914	0.0	-0.46813630365598075	50039	0.0	0.0	0.0	0.0	12883	0.46813630365598075	0.0	0.8356188977174114
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.11148668217651624	0.0	-0.00813816354127432	42341	0.0	0.0	0.0	0.0	485859	0.00813816354127432	0.0	0.10323296942910279
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.08564320066692492	0.07833926722327514	-0.04814166347835354	79180	0.004091942409699419	0.0	0.06383728077693854	0.004091942409699419	367388	0.05223360588805296	0.0	0.7923888959328015
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.046575205881683346	0.6095671509169148	-0.005298856463559078	52944	0.00827289211242067	0.0	0.09057842661761138	0.00827289211242067	281246	0.013571748575979748	0.0	0.13297642052122335
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.05929047445058301	0.0	-0.001882785835260538	38023	0.0	0.0	0.0	0.0	232634	0.001882785835260538	0.0	0.0449087528467775
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.2563386777855172	0.03911558413442831	-2.797034326099942	52924	0.11386138613861387	0.0	0.4177462937863544	0.0836293553019424	186321	2.910895712238556	2.0	3.1206807436556416
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.8309735461676293	0.0	-0.7880604055988292	50836	0.0	0.0	0.0	0.0	186539	0.7880604055988292	0.0	1.3411807375902738
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.5462700058249478	0.14001604328001768	-0.42046923410208714	126005	0.06845760088885362	0.0	0.35811281709505777	0.04472838379429388	76717	0.48892683499094075	0.0	1.027940055486206
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.04269826867033639	0.0	-0.0014749166280534365	42174	0.0	0.0	0.0	0.0	153229	0.0014749166280534365	0.0	0.04885085891578214
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.002883762625331318	0.9154880053166174	-9.414247575821079e-05	73543	0.0010198115388276247	0.0	0.03191820050150126	0.0010198115388276247	114906	0.0011139540145858355	0.0	0.0333573548268161
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.10920885719742879	0.0	-0.01623125676302365	64215	0.0	0.0	0.0	0.0	103504	0.01623125676302365	0.0	0.21018866086228497
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.09829335663390522	0.19110088154316326	-0.007820832743435218	79019	0.0018476568926460725	0.0	0.04294465108317943	0.0018476568926460725	74055	0.00966848963608129	0.0	0.1040063932728109
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.41070555791921987	0.0	-0.1433609197276693	101641	0.0	0.0	0.0	0.0	49058	0.1433609197276693	0.0	0.49364551582968175
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.24085235656528625	0.15203019688243327	-0.12457397559655786	49072	0.02233452885555918	0.0	0.5338157652234825	0.0020989566351483535	88048	0.14690850445211703	0.0	0.5000765262045801
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.007749438695204692	0.8980821506978082	-0.0007932006817690041	103011	0.006989544805894516	0.0	0.11502730716924721	0.0038442496432419837	24156	0.0077827454876635204	0.0	0.08787590318362594
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.07176286176567886	0.6673379746558469	-0.019257011130995344	50504	0.03863060351655315	0.0	0.2692616117274044	0.023621891335339776	73159	0.05788761464754849	0.0	0.2674198209789332
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.30114325742165177	0.0	-0.07694005473647038	48095	0.0	0.0	0.0	0.0	67962	0.07694005473647038	0.0	0.3613219496583072
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.09863081298681449	1.3243780331133044	0.1256449183539285	60450	0.5129859387923904	0.0	1.2453407361106275	0.20157154673283706	20207	0.3873410204384619	0.0	1.3018155404443938
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.48852445631394514	0.02665323397804413	-0.1599687755417894	66660	0.004380438043804381	0.0	0.07128339086733426	0.00402040204020402	13161	0.1643492135855938	0.0	0.4575691753858227
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	1.17433105598982	0.00010563392462403907	-5.999274781717745	55223	0.0006337938902268982	0.0	0.025167284230388588	0.0006337938902268982	21876	5.999908575607972	3.0	7.224712520931573
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.3394541347952692	0.06876767545427949	0.06876767545427949	61526	0.06876767545427949	0.0	0.2864957863570227	0.05974709878750447	12121	0.0	0.0	0.0
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.7786904682747621	0.0	-0.4492921343980249	42889	0.0	0.0	0.0	0.0	25923	0.4492921343980249	0.0	0.8159789490437709
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.0689321727060711	0.0	-0.0028302044780868485	35123	0.0	0.0	0.0	0.0	298565	0.0028302044780868485	0.0	0.058064520528989104
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.7490904096185526	0.1256277558572081	-1.6900314209840064	59608	0.2428197557374849	0.0	0.6615003055673399	0.1629982552677493	213347	1.9328511767214913	1.0	3.1212969649004836
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.1709525512899421	0.09725062445066303	-0.06723042399741276	60476	0.007242542496196838	0.0	0.10765002147975189	0.005043322971095972	193963	0.0744729664936096	0.0	0.545649400908531
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.08472572372493317	0.0	-0.0035763876734227137	63399	0.0	0.0	0.0	0.0	171402	0.0035763876734227137	0.0	0.05969587192289694
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.044756990176082506	0.5017732805808571	-0.0035146329179102085	41247	0.0035396513685843818	0.0	0.059389580203804034	0.0035396513685843818	172094	0.00705428428649459	0.0	0.09383955715609174
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.3866209604624904	0.0	-0.1151947551099113	101642	0.0	0.0	0.0	0.0	51860	0.1151947551099113	0.0	0.42136873488650217
