prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.11111607421684663	0.015126276195593766	0.015126276195593766	297910	0.015126276195593766	0.0	0.19251746513527143	0.008388439461582357	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.062038869540779217	0.7397410623725279	-0.0211420432596671	59608	0.060092605019460475	0.0	0.2966265699225497	0.04613474701382365	135164	0.08123464827912757	0.0	0.37984773690408347
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.20152684117016087	0.3452001867672912	-0.09121105049805935	59270	0.04808503458748102	0.0	0.28608578424642767	0.03571790113042011	114332	0.13929608508554037	0.0	0.572580530297605
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.03137396726916809	0.0	-0.0014960478118372855	43617	0.0	0.0	0.0	0.0	129675	0.0014960478118372855	0.0	0.06743588043256672
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.011732716615128171	1.2805157377742038	0.0021670743690711024	78343	0.00989239625748312	0.0	0.14483140412322756	0.006165196635308835	76890	0.007725321888412017	0.0	0.21738138045891603
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.06928011224583301	0.0	-0.006655384926247726	55818	0.0	0.0	0.0	0.0	79184	0.006655384926247726	0.0	0.13585624099619018
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.10318645195538942	0.0	-0.03588923732808625	61230	0.0	0.0	0.0	0.0	48789	0.03588923732808625	0.0	0.4918770362852406
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.08075730757018616	0.6207303169343468	-0.02237811499515102	59604	0.03662505872089122	0.0	0.24634253306042833	0.0263740688544393	50099	0.05900317371604224	0.0	0.3047750227581722
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.736792075100274	0.05806624761291061	-0.6443560495688107	71900	0.03972183588317107	0.0	0.3543599773621852	0.017552155771905425	33331	0.6840778854519817	0.0	1.1849381796143583
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10411427390366883	0.6448320753431854	-0.06872021276288254	49749	0.12476632696134596	0.0	0.6191087564760797	0.062332911214295766	38075	0.1934865397242285	0.0	0.6985884776546882
