prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.03666424283303712	0.0006716818914562063	0.0006716818914562063	297910	0.0006716818914562063	0.0	0.025908121021985225	0.0006713436944043503	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.8696040909395321	0.0	-0.9867198366428931	59608	0.0	0.0	0.0	0.0	135164	0.9867198366428931	0.0	1.6046757251743147
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.0326071155986856	0.0	-1.1312056117272504	59270	0.0	0.0	0.0	0.0	114332	1.1312056117272504	1.0	1.549249752176768
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.15440040864607496	0.17400895961291388	-0.03689331101540006	43617	0.007772198913267763	0.0	0.09580766997606607	0.0070385400188000095	129675	0.04466550992866782	0.0	0.32405395955357597
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05137103472180586	0.24657202453603513	-0.005967455287521845	78343	0.0019529504869611836	0.0	0.07310582845825238	0.0008169204651340898	76890	0.007920405774483028	0.0	0.1471176430476878
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.16561937498041387	0.0	-0.026861487169125075	55818	0.0	0.0	0.0	0.0	79184	0.026861487169125075	0.0	0.22936857154895068
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0391274057955701	2.908375796178344	0.0015645951310158798	61230	0.0023844520659807283	0.0	0.04877259942145033	0.0023844520659807283	48789	0.0008198569349648486	0.0	0.028621404046108516
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.7540557568920301	0.0	-0.844907083973732	59604	0.0	0.0	0.0	0.0	50099	0.844907083973732	0.0	1.5846030564445979
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.5784171662358087	0.2792347059575908	-0.6713317498288858	71900	0.26008344923504867	0.0	0.878157442450556	0.10915159944367177	33331	0.9314151990639344	0.0	1.3867195331885822
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.06253262384788784	0.0	-0.0019513493137015767	54084	0.0	0.0	0.0	0.0	45097	0.0019513493137015767	0.0	0.044130959082687084
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.16849329142718084	0.027819378644283806	-0.0316102326786179	49749	0.0009045407947898451	0.0	0.030061979321747926	0.0009045407947898451	38075	0.03251477347340775	0.0	0.26360532340044857
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.039836758912152846	1.0987045994683513	0.022259734995952657	37699	0.2477784556619539	0.0	0.5489513222471277	0.19889121727366774	47087	0.22551872066600123	0.0	0.568426462865682
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.04836708549003024	0.767995680429833	-0.04142038508465065	47895	0.13711243344816787	0.0	0.9066754632448093	0.03133938824511953	32375	0.17853281853281852	0.0	0.8029305457374865
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.9732691283162049	0.0	-1.8063339284328184	50039	0.0	0.0	0.0	0.0	12883	1.8063339284328184	1.0	2.624702526200358
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.18913770173972702	0.33214774842722783	-0.04839072789506395	42341	0.024066507640348598	0.0	0.17938408573249245	0.01972083795847996	485859	0.07245723553541254	0.0	0.31422757105233345
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.06324808633568653	0.10516277420483028	-0.01063902196662194	79180	0.0012503157362970447	0.0	0.04884058881925416	0.0006819904016165698	367388	0.011889337702918985	0.0	0.23281850846438065
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.027780933133088423	0.0	-0.000590230616613214	52944	0.0	0.0	0.0	0.0	281246	0.000590230616613214	0.0	0.030046224111459373
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.07080064702095333	0.6461432378699894	-0.0231311836692447	38023	0.04223759303579412	0.0	0.3497876176641099	0.022223391105383582	232634	0.06536877670503882	0.0	0.30187034294464155
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.1737998575591813	0.0	-6.252022047970975	52924	0.0	0.0	0.0	0.0	186321	6.252022047970975	3.0	7.5325399944090385
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.5261599542257047	0.07956931122305828	-3.554991391636605	50836	0.3073215831300653	0.0	1.2471993561207972	0.08289401211739712	186539	3.8623129747666707	3.0	3.049003780433329
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.521385959570938	0.1904983599041533	-0.3715707177592339	126005	0.08744097456450141	0.0	0.4728959849829005	0.045426768779016705	76717	0.4590116923237353	0.0	0.8900206986754381
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.9732262900917608	0.2853486253982136	-4.445232384478201	42174	1.7749087115284299	0.0	3.7013844432290797	0.2303077725612937	153229	6.220141096006631	5.0	5.293795013523281
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.1152442619193147	0.0286363080102797	0.0286363080102797	73543	0.0286363080102797	0.0	0.35140886400734106	0.010102932977985668	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	active	0.7206634698700636	2.307553391122685	1.212124631687873	64215	2.1391419450284204	2.0	1.7897062925468008	0.8098107918710582	103504	0.9270173133405473	0.0	1.5668142673526704
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.5691698859436922	0.03833577708301877	-0.3846901288573246	57384	0.015335285096891119	0.0	0.14208673599748553	0.012791021887634185	102306	0.40002541395421576	0.0	0.9452179343535444
