prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.09356076577760604	0.5189831104208226	-0.022087896171901215	297910	0.023831273508866203	0.0	0.22857475260468865	0.012876372058675438	6359	0.04591916968076742	0.0	0.24335535276038042
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.02131161330178791	0.0	-0.001117161374330443	59608	0.0	0.0	0.0	0.0	135164	0.001117161374330443	0.0	0.07413351324298542
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.04276379094182714	0.0	-0.002728894797606969	59270	0.0	0.0	0.0	0.0	114332	0.002728894797606969	0.0	0.09024550789510212
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0872282404026775	0.0	-0.009801426643531907	43617	0.0	0.0	0.0	0.0	129675	0.009801426643531907	0.0	0.15890851891427524
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05097186434413985	0.0	-0.005228248146703082	78343	0.0	0.0	0.0	0.0	76890	0.005228248146703082	0.0	0.1450576613521408
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.028435380268609464	0.0	-0.00040412204485754696	55818	0.0	0.0	0.0	0.0	79184	0.00040412204485754696	0.0	0.020098724592137806
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10689215411121761	0.0	-0.020354563361785948	49749	0.0	0.0	0.0	0.0	38075	0.020354563361785948	0.0	0.26929665513588263
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.11982545710541706	0.0	-0.018996138996138997	47895	0.0	0.0	0.0	0.0	32375	0.018996138996138997	0.0	0.22419774603847273
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.016345769011054848	0.0	-0.0005598332026369791	42341	0.0	0.0	0.0	0.0	485859	0.0005598332026369791	0.0	0.04843600244812761
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.02998140338387836	0.0	-0.0022591919169923894	79180	0.0	0.0	0.0	0.0	367388	0.0022591919169923894	0.0	0.10656538682016191
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.027853516355607948	0.0	-0.0035769397609210444	52944	0.0	0.0	0.0	0.0	281246	0.0035769397609210444	0.0	0.18161285839472266
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.018776239058446755	0.0	-0.00017624250969333803	38023	0.0	0.0	0.0	0.0	232634	0.00017624250969333803	0.0	0.01327446602587136
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.06964079825587645	0.0	-0.012210110508208952	52924	0.0	0.0	0.0	0.0	186321	0.012210110508208952	0.0	0.24795384761871617
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.10737051614354638	0.0	-0.019958292903896772	50836	0.0	0.0	0.0	0.0	186539	0.019958292903896772	0.0	0.26287745947658864
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.024081296055674804	8.760360505880547	0.03722529121529832	126005	0.04202214197849292	0.0	2.177326868805578	0.00038093726439427007	76717	0.004796850763194599	0.0	0.19583614663343904
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.023968078345603046	0.0	-0.0005743038197730195	42174	0.0	0.0	0.0	0.0	153229	0.0005743038197730195	0.0	0.03388624816451646
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.7081334789472347	0.011369255306175607	-2.361232847490759	73543	0.027154181907183553	0.0	0.27507622742395466	0.01301279523544049	114906	2.3883870293979426	0.0	4.707588909896557
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.08031785756657395	0.0	-0.16596460040191682	64215	0.0	0.0	0.0	0.0	103504	0.16596460040191682	0.0	2.9222565924106707
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.10275858533114328	0.0	-0.029923705354128687	79019	0.0	0.0	0.0	0.0	74055	0.029923705354128687	0.0	0.41182456737694717
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.06325521983369309	0.6807906712785449	-0.024790809703386686	101641	0.05287236449857833	0.0	0.3296294900700919	0.03229011914483328	49058	0.07766317420196502	0.0	0.44558120346060287
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.03487994730751005	0.0	-0.004054606578230056	49072	0.0	0.0	0.0	0.0	88048	0.004054606578230056	0.0	0.16439473266593785
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.26512818154618933	0.02854944424389198	-0.09579380790739564	103011	0.002815233324596402	0.0	0.07498360561134593	0.001407616662298201	24156	0.09860904123199205	0.0	0.5054395806832226
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.018742112980066207	2.33185780020322	0.000746403994154267	50504	0.0013068271820053858	0.0	0.05110720660264665	0.0006534135910026929	73159	0.0005604231878511188	0.0	0.023666624467839917
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.31080012398207846	0.08147277293102982	-0.13689653457787587	48095	0.012142634369477077	0.0	0.12774961716203695	0.00998024742696746	67962	0.14903916894735295	0.0	0.6096709190170677
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	1.7391592479626052	0.00602202690586778	-20.48946359848848	60450	0.12413564929693963	0.0	0.9592567263902929	0.03250620347394541	20207	20.61359924778542	18.0	16.63356122959884
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.1623001780577756	0.472460326045458	-0.1247400247205026	66660	0.11171617161716171	0.0	0.7112849904800416	0.03496849684968497	13161	0.23645619633766432	0.0	0.8218831157858528
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.3014492383165095	0.4758672356942291	-0.4242011729922954	61526	0.38513799044306474	0.0	1.1687965595833754	0.13732405812176965	12121	0.8093391634353602	0.0	1.6107054302579158
G2_2-k141_67665_frag_1	G2_2-k141_67665	active	0.7563080143546228	3.9083326914800947	1.6336161833368692	42889	2.1953181468441794	1.0	2.6595152787608387	0.608384434237217	25923	0.5617019635073102	0.0	1.5026889926376543
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.021185803035171806	0.0	-0.0034732805251787716	35123	0.0	0.0	0.0	0.0	298565	0.0034732805251787716	0.0	0.23185151001732285
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.032161367714334026	0.0	-0.0009468143447060423	59608	0.0	0.0	0.0	0.0	213347	0.0009468143447060423	0.0	0.04163372961081816
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.04195200170795573	0.0	-0.0018302459747477611	60476	0.0	0.0	0.0	0.0	193963	0.0018302459747477611	0.0	0.06169809722038116
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.66958226933806	0.0012164540902462851	-0.9454011112585872	63399	0.0011514377198378522	0.0	0.0339132999134119	0.0011514377198378522	171402	0.946552548978425	0.0	1.996477931504534
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.0	0.0	0.0	41247	0.0	0.0	0.0	0.0	172094	0.0	0.0	0.0
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.15291238838337168	3.282007508338427	0.03194634498753757	101642	0.04594557368017158	0.0	0.2530667097752623	0.03781901182582004	51860	0.013999228692634015	0.0	0.15248529608450848
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.2881984837991326	0.0	-1.1599597195863511	96735	0.0	0.0	0.0	0.0	25819	1.1599597195863511	0.0	5.692017340343994
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.04880948216130814	0.0	-0.0041991725160042	50332	0.0	0.0	0.0	0.0	48581	0.0041991725160042	0.0	0.12166748057788312
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.01718132501199654	0.0	-0.00047021555671047097	42703	0.0	0.0	0.0	0.0	525291	0.00047021555671047097	0.0	0.038703954268628854
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.2110576709662698	0.0	-0.053878464879967086	66688	0.0	0.0	0.0	0.0	104513	0.053878464879967086	0.0	0.36101817765850913
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.03570512290095332	0.0	-0.007644262142257854	56844	0.0	0.0	0.0	0.0	64362	0.007644262142257854	0.0	0.30277501707262366
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.09335109805242629	0.0	-0.018949839309924887	64102	0.0	0.0	0.0	0.0	543593	0.018949839309924887	0.0	0.28707878445989043
A15_2-k141_34839_frag_1	A15_2-k141_34839	dormant	0.10401947291616524	0.03906564994598602	-0.026137301295301417	162020	0.0010625810835855935	0.0	0.06518585165342897	0.0002653993334156277	13603	0.02719988237888701	0.0	0.3493239228591108
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.10926309877609618	0.36178710257032487	-0.04659264577254113	68376	0.02641221821592941	0.0	0.3742198949167669	0.006552006552006552	44408	0.07300486398847054	0.0	0.4729038415913852
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	0.33738308797244804	0.14572771828197836	-0.28376674189272055	67723	0.04840690808459	0.0	0.3441363989665078	0.023551821390074272	26444	0.3321736499773105	0.0	1.1385986993371278
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.03601954016298809	1.7856033102648465	0.011100137929904394	82038	0.025229581867917156	0.0	0.40234080374799147	0.006472610253784831	4388	0.014129443938012761	0.0	0.1675089451045262
A9_2-k141_24686_frag_1	A9_2-k141_24686	dormant	0.09630767832763851	0.00923235308769075	0.00923235308769075	60373	0.00923235308769075	0.0	0.13557090333764593	0.004604707402315605	2594	0.0	0.0	0.0
C23_2-k141_164129_frag_1	C23_2-k141_164129	dormant	0.22430007877059221	0.07780138077535848	0.07780138077535848	3916	0.07780138077535848	0.0	0.4905382488804145	0.03345250255362615	1447	0.0	0.0	0.0
F23_1-k141_61569_frag_1	F23_1-k141_61569	dormant	0.03891839450313582	0.001486380494039953	0.001486380494039953	206692	0.001486380494039953	0.0	0.05401197763563323	0.0010014901399183326	9067	0.0	0.0	0.0
E11_1-k141_13932_frag_1	E11_1-k141_13932	dormant	0.7054163052934517	0.11501379056002306	-0.8987997298786862	80940	0.11680901101621488	0.0	0.611608150538763	0.05253274030145787	6727	1.015608740894901	0.0	1.6949351830071675
E23_1-k141_60915_frag_1	E23_1-k141_60915	dormant	0.8646858794924602	0.0	-1.7770579966998716	67521	0.0	0.0	0.0	0.0	16363	1.7770579966998716	1.0	2.906419058828212
E23_1-k141_127123_frag_1	E23_1-k141_127123	dormant	0.0	0.0	0.0	4983	0.0	0.0	0.0	0.0	1708	0.0	0.0	0.0
