prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.09626672166724907	0.029990596453519612	0.029990596453519612	297910	0.029990596453519612	0.0	0.44057912759124584	0.00946594609110134	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.08633296408322876	0.0	-0.004113521351839247	59608	0.0	0.0	0.0	0.0	135164	0.004113521351839247	0.0	0.06738327296713854
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.19131657317650066	0.0	-0.01874365881817864	59270	0.0	0.0	0.0	0.0	114332	0.01874365881817864	0.0	0.13855326838155074
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.04747969488223108	0.0	-0.0011258916522074417	43617	0.0	0.0	0.0	0.0	129675	0.0011258916522074417	0.0	0.033535414417970574
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.061515402667729265	0.0	-0.005930550136558721	78343	0.0	0.0	0.0	0.0	76890	0.005930550136558721	0.0	0.13634088491230464
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.6646889233475269	71.74895332908876	0.39491611148031464	55818	0.4004980472249095	0.0	0.8322508949141899	0.24793077501881114	79184	0.005581935744594868	0.0	0.11556549973590663
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0558597973368433	0.0	-0.0015577281764332124	61230	0.0	0.0	0.0	0.0	48789	0.0015577281764332124	0.0	0.03943731303424471
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.14637319760167639	0.0	-0.010599013952374298	59604	0.0	0.0	0.0	0.0	50099	0.010599013952374298	0.0	0.10240446697092394
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.4273011568582379	0.27695731667652734	-0.46752320395390123	71900	0.17908205841446453	0.0	0.8537419834772977	0.0676356050069541	33331	0.6466052623683658	0.0	1.290491176756403
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.20596051755084477	6.875185420861747	0.03452389596931865	54084	0.040400118334442715	0.0	0.21094969386620835	0.03753420604984838	45097	0.005876222365124066	0.0	0.10814684607956333
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.10938383255516745	0.0	-0.01820091923834537	49749	0.0	0.0	0.0	0.0	38075	0.01820091923834537	0.0	0.23531801942982306
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.3528217339873244	0.0	-0.4071660231660232	47895	0.0	0.0	0.0	0.0	32375	0.4071660231660232	0.0	1.6320415003674202
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.915072322855984	0.001006841760689183	-5.532187292421575	50039	0.005575650992226064	0.0	0.07446182315955405	0.005575650992226064	12883	5.537762943413801	5.0	4.0846471116300656
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.023420404962921568	0.4827993768421341	-0.0010879268200596037	42341	0.0010155641104366926	0.0	0.03185173056482238	0.0010155641104366926	485859	0.0021034909304962963	0.0	0.057454861185144125
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.020350764556254262	0.41992008589837954	-0.0035241716340076892	79180	0.0025511492801212426	0.0	0.07926511637848492	0.0011619095731245264	367388	0.006075320914128932	0.0	0.23171912145685974
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.01728338865064349	0.0	-0.0001493354572153915	52944	0.0	0.0	0.0	0.0	281246	0.0001493354572153915	0.0	0.012219376258100328
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.05879136160264011	0.0	-0.001882785835260538	38023	0.0	0.0	0.0	0.0	232634	0.001882785835260538	0.0	0.04529000844147549
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.04328765064466752	1.0822443727757904	0.034723253632359063	52924	0.4569193560577432	0.0	0.8129029948512421	0.3056269367394755	186321	0.42219610242538413	0.0	0.7912539158307118
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.8298314701815146	0.673896951530941	-3.373808830574485	50836	6.972027696907703	7.0	3.267333867127854	0.9905972145723503	186539	10.345836527482188	10.0	4.731134927843507
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.10732952790425514	0.06161763517703208	-0.015228515768403287	126005	0.0009999603190349589	0.0	0.05476204010503464	0.0003333201063449863	76717	0.016228476087438246	0.0	0.1930393038569212
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.03820642142305494	0.0	-0.0014683904482832885	42174	0.0	0.0	0.0	0.0	153229	0.0014683904482832885	0.0	0.054352582876768446
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.030669386702849397	0.0017948683083366193	0.0017948683083366193	73543	0.0017948683083366193	0.0	0.08276419508863127	0.0005167045130059965	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.1948997360349976	0.0	-0.07274115010047921	64215	0.0	0.0	0.0	0.0	103504	0.07274115010047921	0.0	0.5278176518219726
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.030318880137723242	0.0	-0.001378218286317518	57384	0.0	0.0	0.0	0.0	102306	0.001378218286317518	0.0	0.06428651004150195
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.06242257858485273	0.0	-0.00194450070893255	79019	0.0	0.0	0.0	0.0	74055	0.00194450070893255	0.0	0.044053599466072076
