prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.07786794241681656	0.00397299838796346	0.00397299838796346	297910	0.00397299838796346	0.0	0.07215637178992605	0.0034809170554865564	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.056624513939967695	0.0	-0.001600601756288703	59270	0.0	0.0	0.0	0.0	114332	0.001600601756288703	0.0	0.03997549036979814
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0	0.0	0.0	43617	0.0	0.0	0.0	0.0	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.04648936806805799	0.0	-0.001079464169592925	78343	0.0	0.0	0.0	0.0	76890	0.001079464169592925	0.0	0.03283746224511535
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.05509551280935016	0.0	-0.0015154576682158013	55818	0.0	0.0	0.0	0.0	79184	0.0015154576682158013	0.0	0.038899370898121066
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.04745382425208856	4.090583406035389	0.0018506856859630267	59604	0.002449500033554795	0.0	0.04943177098927041	0.002449500033554795	50099	0.0005988143475917683	0.0	0.024463355635913755
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.39309565631759186	0.038908803506514954	-0.10031611030574643	71900	0.004061196105702365	0.0	0.07296751146439062	0.0034214186369958275	33331	0.1043773064114488	0.0	0.35344714636260915
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.04469554291446536	0.0	-0.0009978490808701245	54084	0.0	0.0	0.0	0.0	45097	0.0009978490808701245	0.0	0.03157298494099604
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.3006066509402074	0.01852853697100949	-0.05217329589417404	49749	0.0009849444209933868	0.0	0.03136836472436768	0.0009849444209933868	38075	0.05315824031516743	0.0	0.2434382585547873
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.04198348465552986	0.0	-0.001635270881559666	37699	0.0	0.0	0.0	0.0	47087	0.001635270881559666	0.0	0.055084095039521205
