prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.09514796916843529	0.8108330886478808	-0.14255194829365547	297910	0.6110256582482536	0.0	1.5379312114751864	0.29465610419254135	6359	0.7535776065419091	0.0	1.4574132854953963
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.44186661436169644	0.14444202146915122	-0.32185650093469115	59608	0.05433834384646356	0.0	0.27091725051742904	0.044339685948194874	135164	0.3761948447811547	0.0	0.9938524174716876
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.023316736433084	0.01788511444502219	-4.325731077985458	59270	0.07877509701366628	0.0	0.33372900325473387	0.06541251898093471	114332	4.404506174999125	1.0	5.968794874067941
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.01053388344009608	0.8959000066083247	-0.001555780121018445	43617	0.0133892748240365	0.0	0.14381986000237892	0.009652199830341381	129675	0.014945054945054945	0.0	0.15146699857150359
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.05660872978357539	1.6037081311980521	0.01154182537210478	78343	0.03066004620706381	0.0	0.20919088954369236	0.025082011156070103	76890	0.01911822083495903	0.0	0.1984428986407808
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.1395293537515181	7.100006393327334	0.015715312490386643	55818	0.018291590526353506	0.0	0.14380592528958203	0.016930022573363433	79184	0.002576278035966862	0.0	0.06849293075164369
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.13866855909497056	1.888893806009072	0.044053889666316924	61230	0.09361424138494202	0.0	0.3823947673524258	0.06885513637105994	48789	0.0495603517186251	0.0	0.23586147498013743
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.38438927789727995	0.11621855144919906	-0.6353651057397193	59604	0.08355143950070465	0.0	0.3426467305387779	0.06460975773438024	50099	0.7189165452404239	0.0	2.312334062357959
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.5953275951346455	0.05503886925223403	-0.34123045122198886	71900	0.019874826147426982	0.0	0.22631469939709573	0.010806675938803894	33331	0.36110527736941583	0.0	0.7783665693386027
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.05888953320725103	0.0	-0.007361908774419584	54084	0.0	0.0	0.0	0.0	45097	0.007361908774419584	0.0	0.17679391679157902
