prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.019573520587453104	0.9621827069338142	-0.034796191497130535	297910	0.8853170338527673	0.0	2.1127601363800372	0.3647678829176597	6359	0.9201132253498978	0.0	1.3626460064067394
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.3968842394183957	0.20069564046337318	-0.22723557544578749	59608	0.057056099852368806	0.0	0.2574533888360736	0.050815326801771574	135164	0.2842916752981563	0.0	0.7676860663057468
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.9182662737093846	0.05902722894118785	-2.3676659880958097	59270	0.14852370507845453	0.0	0.5088974810961517	0.0969124346212249	114332	2.5161896931742644	1.0	3.6107352280518215
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.10643294572971675	0.0	-0.009685752843647581	43617	0.0	0.0	0.0	0.0	129675	0.009685752843647581	0.0	0.1286981482976628
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.18114406520618087	3.2902227704992804	0.04843155449124502	78343	0.06957864774134256	0.0	0.30878220188011446	0.05552506286458267	76890	0.021147093250097542	0.0	0.218223440480224
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.1107947633231609	0.0	-0.007766720549605981	55818	0.0	0.0	0.0	0.0	79184	0.007766720549605981	0.0	0.09913646824965514
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.012028956667262374	0.940257545487789	-0.0037751539744849613	61230	0.05941531928793075	0.0	0.2964168142794439	0.04599052751918994	48789	0.06319047326241571	0.0	0.3303433436451227
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.3000189131549044	0.20017981817703018	-0.3468351354339212	59604	0.08680625461378431	0.0	0.3819387343662951	0.059358432319978525	50099	0.4336413900477055	0.0	1.5896538482638312
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.6607935109223585	0.013124650494985788	-0.42040872123913764	71900	0.0055910987482614746	0.0	0.09593637627872799	0.0037691237830319887	33331	0.4259998199873991	0.0	0.8946188465940006
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.07540600606054514	0.0	-0.010865467769474687	54084	0.0	0.0	0.0	0.0	45097	0.010865467769474687	0.0	0.20377808988823878
