prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.024516385880621817	0.0005474207415368082	0.0005474207415368082	297910	0.0005474207415368082	0.0	0.03157764936379176	0.00032224497331408814	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.9099685592961743	0.0	-1.2218342162114173	59608	0.0	0.0	0.0	0.0	135164	1.2218342162114173	0.0	1.8988947495880275
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.1641843230074624	0.0	-1.683701850750446	59270	0.0	0.0	0.0	0.0	114332	1.683701850750446	1.0	2.0453066969436406
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.1429769283574715	0.23784304285026478	-0.032178980839751695	43617	0.010041956118027374	0.0	0.12897965982023818	0.00669463741201825	129675	0.042220936957779065	0.0	0.29098451937542397
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.07811383495932081	0.05880878943465396	-0.009192802693907853	78343	0.0005743972020474069	0.0	0.023959700956054184	0.0005743972020474069	76890	0.00976719989595526	0.0	0.16469762205117547
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.1208734720008192	0.0	-0.009332693473428976	55818	0.0	0.0	0.0	0.0	79184	0.009332693473428976	0.0	0.10919204574105952
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0065602295047278115	1.1132538932740073	0.00048515164677012234	61230	0.0047689041319614565	0.0	0.06889239207154553	0.0047689041319614565	48789	0.004283752485191334	0.0	0.07868968005402967
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.7300717513970678	0.0	-0.9775843829218148	59604	0.0	0.0	0.0	0.0	50099	0.9775843829218148	0.0	1.8936674238478366
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.603185967208831	0.26114814182208385	-0.8949304616830829	71900	0.3163143254520167	0.0	1.133870151347285	0.11714881780250348	33331	1.2112447871350995	0.0	1.7654764079698484
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.042531388853923574	0.0	-0.003592256691132448	54084	0.0	0.0	0.0	0.0	45097	0.003592256691132448	0.0	0.11944632585531828
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.208785642339289	0.0	-0.04428102429415627	49749	0.0	0.0	0.0	0.0	38075	0.04428102429415627	0.0	0.2999383693769638
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.40064690995367847	2.2209102541584933	0.25638415259241787	37699	0.46637841852569034	0.0	0.7295699637713602	0.34542030292580705	47087	0.20999426593327244	0.0	0.5354781238950156
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.06724647718572663	0.7086179181387449	-0.051598254063647125	47895	0.12548282701743396	0.0	0.7228807625900289	0.038647040400876916	32375	0.1770810810810811	0.0	0.8092857647484389
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.9614424659404853	0.0	-1.6283474346037414	50039	0.0	0.0	0.0	0.0	12883	1.6283474346037414	0.0	2.395183391467333
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.23585767984968856	0.2279562286750781	-0.0657508190028025	42341	0.019413806948347937	0.0	0.17332856623432719	0.013910866535981673	485859	0.08516462595115043	0.0	0.35409926758841914
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.059031863973441415	0.0	-0.01700654349080536	79180	0.0	0.0	0.0	0.0	367388	0.01700654349080536	0.0	0.4074220740277721
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.016439664882045853	0.0	-0.0002702260654373751	52944	0.0	0.0	0.0	0.0	281246	0.0002702260654373751	0.0	0.02324605576757337
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.316216641197682	0.14053588996655658	-0.10309845273946745	38023	0.016858217394734767	0.0	0.1287401176829753	0.016858217394734767	232634	0.11995667013420222	0.0	0.442749093136239
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.1316232886466582	0.0	-4.025949839255908	52924	0.0	0.0	0.0	0.0	186321	4.025949839255908	2.0	5.031314679745215
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.483496853809345	0.10112210453533489	-3.8419598371063284	50836	0.43221339208434967	0.0	1.7095159749996531	0.0866511920686128	186539	4.274173229190678	4.0	3.2390864471889014
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.5676105264469238	0.18755427585892867	-0.5467808332328904	126005	0.12622514979564303	0.0	0.5971068229494839	0.06256894567675886	76717	0.6730059830285334	0.0	1.224486901730229
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.8707271647597927	0.3316726730026407	-4.502286664358732	42174	2.2343624033764877	0.0	4.634785214348564	0.23991084554464837	153229	6.73664906773522	6.0	5.656099694646788
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.14501156877038865	12.020189015082284	0.07816349056874368	73543	0.08525624464598942	0.0	0.7339973216065866	0.01601783990318589	114906	0.007092754077245749	0.0	0.20572666142887724
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.3579145832298236	1.4804529058854612	0.8590583739131303	64215	2.6470762282955698	2.0	2.1077000670670443	0.8605310285758779	103504	1.7880178543824394	1.0	2.660695456908853
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.4926237775542587	0.04818271311694775	-0.2334001942802488	57384	0.011815140108741113	0.0	0.12170581511853071	0.010246758678377248	102306	0.2452153343889899	0.0	0.6588941686528117
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.10151492516879879	0.40504216221376604	-0.02535530262714677	79019	0.01726167124362495	0.0	0.14204971923706433	0.01565446285070679	74055	0.04261697387077172	0.0	0.3234056175201716
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.12088408203370103	0.0	-0.016694524848138936	101641	0.0	0.0	0.0	0.0	49058	0.016694524848138936	0.0	0.1953079599928685
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.2568700858914803	0.8277666305783925	-1.152966731073148	49072	5.541245516791653	5.0	3.0679011432714773	0.9769114770133681	88048	6.694212247864801	5.0	5.557123451389352
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.13785013127203774	67.16828995306261	0.03436890906404378	50504	0.034888325677174085	0.0	0.3518559437372947	0.01277126564232536	73159	0.0005194166131303052	0.0	0.02278479360256971
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.07247102468874132	0.0	-0.011212147965039287	48095	0.0	0.0	0.0	0.0	67962	0.011212147965039287	0.0	0.2187960192862543
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.14832180760753216	0.6367166883295915	-0.10382348319377488	60450	0.18196856906534326	0.0	0.6862991669614619	0.08894954507857733	20207	0.28579205225911813	0.0	0.71341419306573
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	1.170829404905406	0.0	-2.9446882428231853	55223	0.0	0.0	0.0	0.0	21876	2.9446882428231853	2.0	3.556810268441797
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.1747005879728439	0.0	-0.024090421582377692	61526	0.0	0.0	0.0	0.0	12121	0.024090421582377692	0.0	0.19501365920061964
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.05697038005037534	0.0	-0.0016201828492072676	42889	0.0	0.0	0.0	0.0	25923	0.0016201828492072676	0.0	0.040218874384323255
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.015955667880711125	0.0	-0.0002545509353072195	35123	0.0	0.0	0.0	0.0	298565	0.0002545509353072195	0.0	0.022561849978177274
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	1.0484837726874716	0.0	-2.660712360614398	59608	0.0	0.0	0.0	0.0	213347	2.660712360614398	1.0	3.5888161590806256
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.6586059059348971	0.05651524315084745	-0.48363790475111584	60476	0.028970169984787353	0.0	0.264822641629142	0.01453469144784708	193963	0.5126080747359032	0.0	1.0041748588261825
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	1.139249749922259	0.0	-1.2075413355736806	63399	0.0	0.0	0.0	0.0	171402	1.2075413355736806	1.0	1.4989876750123954
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.32826682705498855	0.09374838912168357	-0.09233977940399594	41247	0.00955220985768662	0.0	0.09726749274305801	0.00955220985768662	172094	0.10189198926168257	0.0	0.38573651582512386
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.17114583288978957	0.0	-0.025607404550713458	101642	0.0	0.0	0.0	0.0	51860	0.025607404550713458	0.0	0.2115993021934337
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.2793193993213297	0.0	-0.10914442852163135	96735	0.0	0.0	0.0	0.0	25819	0.10914442852163135	0.0	0.5526058392212967
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.0	0.0	0.0	50332	0.0	0.0	0.0	0.0	48581	0.0	0.0	0.0
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.09528577263001298	0.5225971555728874	-0.02571366857108973	42703	0.028147905299393487	0.0	0.2516445321483319	0.01756316886401424	525291	0.053861573870483216	0.0	0.28691840134095214
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.719121308654333	0.0168136432794109	-0.6190575468157558	66688	0.010586612284069099	0.0	0.10234518026957508	0.010586612284069099	104513	0.6296441590998249	0.0	1.2131200821844468
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.7789475253748667	0.0	-0.5453217737174109	56844	0.0	0.0	0.0	0.0	64362	0.5453217737174109	0.0	0.9900557138009721
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.7195566634107314	0.1030909245666918	-0.47850669880074737	59564	0.05499966422671412	0.0	0.3482021396233954	0.02986703377879256	59720	0.5335063630274615	0.0	0.8736194138378839
