prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.08269759121476393	0.004755507791509941	0.004755507791509941	297910	0.004755507791509941	0.0	0.08132405691550083	0.0038132321842167098	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.03535806617114253	0.0	-0.0010727708561451275	59608	0.0	0.0	0.0	0.0	135164	0.0010727708561451275	0.0	0.04290752460091379
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.1013326818450898	0.0	-0.005107931287828429	59270	0.0	0.0	0.0	0.0	114332	0.005107931287828429	0.0	0.07128702775240787
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.031446999162311064	0.0	-0.0004942125113798934	78343	0.0	0.0	0.0	0.0	76890	0.0004942125113798934	0.0	0.022225396855212957
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.04334634074154486	0.0	-0.0015280864821175994	55818	0.0	0.0	0.0	0.0	79184	0.0015280864821175994	0.0	0.049855203242530545
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.08533552926497437	0.0	-0.0036278669372194552	61230	0.0	0.0	0.0	0.0	48789	0.0036278669372194552	0.0	0.06012242109813129
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.04096445997258409	0.0	-0.0008383400866284756	59604	0.0	0.0	0.0	0.0	50099	0.0008383400866284756	0.0	0.028941963867813603
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.3884537856301875	0.0518370158536503	-0.11142643211728577	71900	0.006091794158553546	0.0	0.0859643644964719	0.005424200278164116	33331	0.11751822627583931	0.0	0.39644852784558543
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.04266095857297529	0.0	-0.00090915138479278	54084	0.0	0.0	0.0	0.0	45097	0.00090915138479278	0.0	0.030138427771726442
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.13551465249502545	0.5260848220194935	-0.047459975670116124	49749	0.05268447606987075	0.0	0.28794879858708106	0.03901585961526865	38075	0.10014445173998687	0.0	0.40298131274852406
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.24930855831275484	0.0	-0.05983011583011583	47895	0.0	0.0	0.0	0.0	32375	0.05983011583011583	0.0	0.3393889155588373
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.6481456115147247	0.0	-0.31576496157727235	50039	0.0	0.0	0.0	0.0	12883	0.31576496157727235	0.0	0.6889795799761467
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.01797953442967657	0.0	-0.0002572762879765529	42341	0.0	0.0	0.0	0.0	485859	0.0002572762879765529	0.0	0.020236542673368448
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.031134481693447666	0.0	-0.0007022548368482368	79180	0.0	0.0	0.0	0.0	367388	0.0007022548368482368	0.0	0.03189834101917586
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.015777306686093534	0.0	-0.0001244462143461596	52944	0.0	0.0	0.0	0.0	281246	0.0001244462143461596	0.0	0.01115485219473186
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.01900387899718609	0.0	-0.00018054110749073652	38023	0.0	0.0	0.0	0.0	232634	0.00018054110749073652	0.0	0.01343534563743877
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.22827032031798108	0.0	-0.0335227913117684	52924	0.0	0.0	0.0	0.0	186321	0.0335227913117684	0.0	0.20768528320136334
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.9483343151898119	0.0	-0.640729284492787	50836	0.0	0.0	0.0	0.0	186539	0.640729284492787	0.0	0.955494311895636
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.0019373357229222118	0.9609813424392212	-9.409194375098202e-05	126005	0.0023173683583984765	0.0	0.04808324201100377	0.0023173683583984765	76717	0.0024114603021494585	0.0	0.04904737670212304
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.21120237190596433	428.8344042226125	0.8712621672331412	73543	0.8732986144160559	0.0	5.833368922165131	0.023374080469929157	114906	0.0020364471829147305	0.0	0.0845548716532014
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.05550489759501152	0.0	-0.07692456330190138	64215	0.0	0.0	0.0	0.0	103504	0.07692456330190138	0.0	1.959966875264605
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.225435994078551	0.0	-0.030453748624077622	101641	0.0	0.0	0.0	0.0	49058	0.030453748624077622	0.0	0.19104360200024173
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.07621757788110009	0.0	-0.0028961475558786118	49072	0.0	0.0	0.0	0.0	88048	0.0028961475558786118	0.0	0.05373788128699987
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.035958407794674276	0.9596456233941034	-0.07109794311849438	103011	1.6907417654425256	1.0	1.6798460392690688	0.7220976400578579	24156	1.76183970856102	1.0	2.2353908696080684
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0529147865261697	3.4705522499868002	0.00324188433410425	50504	0.004554094725170284	0.0	0.07871841932928883	0.0037224774275304924	73159	0.0013122103910660342	0.0	0.03620066981364409
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.15014252995723118	0.0	-0.030678908801977576	48095	0.0	0.0	0.0	0.0	67962	0.030678908801977576	0.0	0.28896894783192256
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.7046209034524222	1.6792316682849642	11.361693360403038	60450	28.088966087675765	29.0	20.87813850262179	0.7750703060380479	20207	16.727272727272727	16.0	9.170900120308655
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.2794924724481576	0.06807314752093765	-0.061816894021291806	66660	0.0045154515451545155	0.0	0.08997456461978809	0.003165316531653165	13161	0.06633234556644632	0.0	0.29956936170275056
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.0	0.0	0.0	55223	0.0	0.0	0.0	0.0	21876	0.0	0.0	0.0
