prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.3766954656389433	0.5548359457520003	-0.5509421460814211	297910	0.6866738312735089	0.0	1.2605971033463135	0.3280420261152697	6359	1.23761597735493	1.0	1.6398463723460008
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.07594475511819992	0.15993676975887186	-0.003965259543175992	59608	0.0007549322238625688	0.0	0.02746565675893522	0.0007549322238625688	135164	0.004720191767038561	0.0	0.06854131277354134
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.13868300859402863	0.0	-0.011545324143721792	59270	0.0	0.0	0.0	0.0	114332	0.011545324143721792	0.0	0.1177329086783882
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.03436973507213139	0.0	-0.0009176788124156545	43617	0.0	0.0	0.0	0.0	129675	0.0009176788124156545	0.0	0.03775978545359713
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.07386441302202376	0.1101381567716337	-0.004640845352250941	78343	0.0005743972020474069	0.0	0.023959700956054184	0.0005743972020474069	76890	0.005215242554298349	0.0	0.0855626142293873
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.06715042896304761	0.0	-0.0035234390786017377	55818	0.0	0.0	0.0	0.0	79184	0.0035234390786017377	0.0	0.07420496649241048
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.05589179449268224	0.0	-0.007173748180942426	61230	0.0	0.0	0.0	0.0	48789	0.007173748180942426	0.0	0.1815152306814265
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.11896600284294112	0.0	-0.010439330126349827	59604	0.0	0.0	0.0	0.0	50099	0.010439330126349827	0.0	0.12409799349369294
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.43868388881452053	0.026321675788318042	-0.14714283156983715	71900	0.003977746870653685	0.0	0.06294381939866424	0.003977746870653685	33331	0.15112057844049084	0.0	0.4701591675878864
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.07084867072440894	0.0	-0.0037918265073064727	54084	0.0	0.0	0.0	0.0	45097	0.0037918265073064727	0.0	0.07568882264083374
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.15553608833523086	0.0	-0.03314510833880499	49749	0.0	0.0	0.0	0.0	38075	0.03314510833880499	0.0	0.30137225540888174
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.14935159522110425	0.3178347281392611	-0.03324844009854941	37699	0.015491127085599087	0.0	0.134200767254851	0.014111780153319717	47087	0.04873956718414849	0.0	0.28479504680896667
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.5287457572991293	0.012060059186565306	-0.4857460379264325	47895	0.005929637749243136	0.0	0.09930502663847467	0.003946132164108988	32375	0.49167567567567566	0.0	1.2954032969557516
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.3882733452779398	2.407002440456086	0.26844772169844444	50039	0.4592417914027059	0.0	0.7762875930848987	0.31737244948939825	12883	0.19079406970426144	0.0	0.5944860466009096
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.0	0.0	0.0	42341	0.0	0.0	0.0	0.0	485859	0.0	0.0	0.0
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.03321510455745922	0.3532734913226684	-0.010866557258443849	79180	0.005935842384440515	0.0	0.22355624622705603	0.0011745390250063148	367388	0.016802399642884363	0.0	0.4050754743967275
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0474547721111484	0.0	-0.0019378053376759136	52944	0.0	0.0	0.0	0.0	281246	0.0019378053376759136	0.0	0.05774910441802421
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.0	0.0	0.0	38023	0.0	0.0	0.0	0.0	232634	0.0	0.0	0.0
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.47523197088796826	0.0	-0.4318353808749416	52924	0.0	0.0	0.0	0.0	186321	0.4318353808749416	0.0	1.2850723220594567
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.6857278704257462	0.0	-0.4088635620433261	50836	0.0	0.0	0.0	0.0	186539	0.4088635620433261	0.0	0.8432213703707957
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.02824604515976839	0.48027880220707914	-0.01578464213743376	126005	0.014586722749097258	0.0	0.7500601915114766	0.00038093726439427007	76717	0.030371364886531017	0.0	0.24896607555966963
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.11490963994411439	0.0	-0.006558810668998688	42174	0.0	0.0	0.0	0.0	153229	0.006558810668998688	0.0	0.08072046005580046
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.12908611772708836	0.13446170661680412	-0.01934365774988292	73543	0.0030050446677454008	0.0	0.06326316800415373	0.0025019376419237725	114906	0.022348702417628322	0.0	0.2022579909079876
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.10330291854376908	0.0	-0.009497217498840624	64215	0.0	0.0	0.0	0.0	103504	0.009497217498840624	0.0	0.13001659566836718
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.19871911125127478	0.05686329206695214	-0.02948166473100196	57384	0.0017774989544123798	0.0	0.04212290887241193	0.0017774989544123798	102306	0.03125916368541434	0.0	0.2055386485507631
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.034087735829575715	0.0	-0.0023225980690027683	79019	0.0	0.0	0.0	0.0	74055	0.0023225980690027683	0.0	0.09635869350628443
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.014173080871210247	0.9405001852418352	-0.004693715257737735	101641	0.07419250105764406	0.0	0.312084701653192	0.06020208380476383	49058	0.0788862163153818	0.0	0.3492159480346686
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.01760561287720155	0.8767269201526025	-0.003939787918982564	49072	0.028020052168242583	0.0	0.24752081900690526	0.018727583958265407	88048	0.03195984008722515	0.0	0.19720197180993934
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.31508064296505595	0.15289360962334936	-1.7494801955253498	103011	0.31576239430740405	0.0	2.1733295998848257	0.04548057974391084	24156	2.0652425898327538	0.0	7.545647304714615
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.1484723374811593	16.513792966893714	0.01696446694667091	50504	0.018057975605892604	0.0	0.15817217417480597	0.014414699825756376	73159	0.0010935086592216952	0.0	0.03305015730722807
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.16185093023547956	0.37076375065722894	-0.04636731021318674	48095	0.027320927331323422	0.0	0.1801052182042282	0.02438922964965173	67962	0.07368823754451016	0.0	0.3629125262343331
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.08427853964052906	0.6236198403526066	-0.021755432596038772	60450	0.036046319272125725	0.0	0.22973552854031384	0.029445822994210093	20207	0.0578017518681645	0.0	0.28370987436165673
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.8853346337240847	0.2940882647676284	-10.667468243291163	66660	4.444149414941494	0.0	9.207400482566099	0.31875187518751874	13161	15.111617658232657	13.0	14.338216647351969
G21_2-k141_64191_frag_1	G21_2-k141_64191	dormant	0.001617667505086445	0.9919243754920669	-0.00041751377392906797	55223	0.05128297991778788	0.0	0.27010091536217506	0.040924976911793996	21876	0.05170049369171695	0.0	0.24550509742808996
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.8247953836432997	0.7213054112549295	-3.860820218556926	61526	9.992409712966875	10.0	3.889489953188942	0.9995124012612554	12121	13.853229931523801	13.0	5.356708277910674
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0550905583698383	1.1730073830850924	0.027129383645446148	42889	0.18393993797943528	0.0	0.5254576203381759	0.13464991023339318	25923	0.15681055433398913	0.0	0.4570663619715647
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.015955667880711125	0.0	-0.00012727546765360976	35123	0.0	0.0	0.0	0.0	298565	0.00012727546765360976	0.0	0.011280924989088637
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.14940662916884684	0.0	-0.013433514415482758	59608	0.0	0.0	0.0	0.0	213347	0.013433514415482758	0.0	0.12715539050975047
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.08849467681373703	0.0	-0.01280656620077025	60476	0.0	0.0	0.0	0.0	193963	0.01280656620077025	0.0	0.2046588592744232
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	1.6635513341650354	0.001546960332137484	-3.1355719792082843	63399	0.004858120790548747	0.0	0.08578005924976696	0.0035962712345620593	171402	3.140430099998833	3.0	2.664223022467277
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	0.029473902265939395	0.0	-0.0006682394505328483	41247	0.0	0.0	0.0	0.0	172094	0.0006682394505328483	0.0	0.03206339239810799
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.09860584793621806	1.5089184818988681	0.04098040070207623	101642	0.12150488971094627	0.0	0.3976156109883902	0.0991224100273509	51860	0.08052448900887003	0.0	0.43283408800841466
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.18411365179694056	0.06732111728179849	-0.028357137105766615	96735	0.002046828965731121	0.0	0.0549032452559735	0.0015609655243707034	25819	0.030403966071497736	0.0	0.210783764481645
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.0776446923839143	0.0	-0.003005290134003005	50332	0.0	0.0	0.0	0.0	48581	0.003005290134003005	0.0	0.05473808879760088
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.012435441097190168	0.0	-0.0007481567359806279	42703	0.0	0.0	0.0	0.0	525291	0.0007481567359806279	0.0	0.08508370507610397
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.6021936025130068	0.0014158627553473157	-0.3595793386570595	66688	0.0005098368522072936	0.0	0.022573810457949074	0.0005098368522072936	104513	0.3600891755092668	0.0	0.8441475435276704
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.015403311562195824	0.7827934685452255	-0.0013602686330221984	59564	0.004902289973809684	0.0	0.08944802449185633	0.0033409441944798873	59720	0.006262558606831882	0.0	0.08715740538521599
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.7621682451351475	0.0	-0.5013824681333277	64102	0.0	0.0	0.0	0.0	543593	0.5013824681333277	0.0	0.9303220002881614
A15_2-k141_34839_frag_1	A15_2-k141_34839	dormant	0.29741674018225867	19.763702249620483	0.12276479454651348	162020	0.12930746895657008	0.0	0.5781511560944631	0.0667695346253549	13603	0.006542674410056605	0.0	0.0806217577433208
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.2658627884991124	0.21761885800442243	-0.21051775053380375	68376	0.05855538944097558	0.0	0.7888602287571906	0.007473382473382474	44408	0.26907313997477933	0.0	0.7947858170104741
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	1.0547219944088686	0.09381288926431179	-1.2836851145121344	67723	0.13289331537744364	0.0	0.6117285837519582	0.07988423430739926	26444	1.416578429889578	1.0	1.608842558070221
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.01946719736339025	0.8399744109198357	-0.004157456051763611	82038	0.021822489253614692	0.0	0.19983150421414045	0.013591262585631049	4388	0.025979945305378303	0.0	0.22646176951679858
