prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.18231328822217197	0.018565287479849542	0.018565287479849542	297910	0.018565287479849542	0.0	0.14401189073702206	0.017297170286328087	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0296053743944071	0.0	-0.0010135834985647066	59608	0.0	0.0	0.0	0.0	135164	0.0010135834985647066	0.0	0.048417679546000736
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.0749618424103066	0.0	-0.003087499562677116	59270	0.0	0.0	0.0	0.0	114332	0.003087499562677116	0.0	0.058248084825068776
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.04375276013316788	0.0	-0.0009562367457104299	43617	0.0	0.0	0.0	0.0	129675	0.0009562367457104299	0.0	0.030908289454361533
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.03384002715330935	0.0	-0.0005722460658082976	78343	0.0	0.0	0.0	0.0	76890	0.0005722460658082976	0.0	0.023914819678316913
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.0	0.0	0.0	55818	0.0	0.0	0.0	0.0	79184	0.0	0.0	0.0
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.17829067520350067	0.0	-0.0417596848325673	49749	0.0	0.0	0.0	0.0	38075	0.0417596848325673	0.0	0.3312406135836045
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.15927267237444656	0.0	-0.01840926640926641	47895	0.0	0.0	0.0	0.0	32375	0.01840926640926641	0.0	0.16345951782686957
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.0826813849781029	0.5149183636763325	-0.010994631514904209	50039	0.011670896700573552	0.0	0.11494945624965187	0.010831551389915865	12883	0.02266552821547776	0.0	0.14883481463082224
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.027073814063439696	0.0	-0.00036636143407861127	42341	0.0	0.0	0.0	0.0	485859	0.00036636143407861127	0.0	0.01913706386511997
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.020425219047627893	2.9134312752221905	0.0024634800080027	79180	0.003750947208891134	0.0	0.15457516879259212	0.0008714321798433948	367388	0.001287467200888434	0.0	0.07211052401181715
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.030809814823583335	0.0	-0.0006506759207242058	52944	0.0	0.0	0.0	0.0	281246	0.0006506759207242058	0.0	0.029866934191808605
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.0	0.0	0.0	38023	0.0	0.0	0.0	0.0	232634	0.0	0.0	0.0
