prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.09188810080478721	0.008372514777001612	0.008372514777001612	297910	0.008372514777001612	0.0	0.12885807678144937	0.005689637810076868	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.21958251836868542	0.03104843193519784	-0.04816656495684802	59608	0.0015434169910079185	0.0	0.0392560167999286	0.0015434169910079185	135164	0.04970998194785594	0.0	0.30772124330769857
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.37873974681358824	0.0	-0.13430185774761222	59270	0.0	0.0	0.0	0.0	114332	0.13430185774761222	0.0	0.5014829055479557
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.02256311758160727	0.0	-0.00025448235974551766	43617	0.0	0.0	0.0	0.0	129675	0.00025448235974551766	0.0	0.01595047329940756
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.1709904862940176	5.140153999026878	0.022238049181923535	78343	0.02760935884507869	0.0	0.16385079233626165	0.02760935884507869	76890	0.005371309663155157	0.0	0.08355335623816049
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.07518551765665545	0.0	-0.004154879773691655	55818	0.0	0.0	0.0	0.0	79184	0.004154879773691655	0.0	0.07815185037120323
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.07559289460181774	0.0	-0.002849002849002849	61230	0.0	0.0	0.0	0.0	48789	0.002849002849002849	0.0	0.05329996277457711
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.27341083349919215	0.0	-0.05505099902193657	59604	0.0	0.0	0.0	0.0	50099	0.05505099902193657	0.0	0.28475049229986243
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.7261441123757016	0.04551795844026953	-0.4570093576925906	71900	0.02179415855354659	0.0	0.17190936875160648	0.017677329624478443	33331	0.4788035162461372	0.0	0.8732964134765936
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.08724691185985388	0.0	-0.030933321506973855	54084	0.0	0.0	0.0	0.0	45097	0.030933321506973855	0.0	0.5014082661708439
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.050258579621063414	0.4601679045158899	-0.011271609084960407	49749	0.009608233331323242	0.0	0.12403781639652513	0.006673500974893967	38075	0.02087984241628365	0.0	0.29190885909202957
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.3750947805078658	0.0	-0.20345945945945945	47895	0.0	0.0	0.0	0.0	32375	0.20345945945945945	0.0	0.7670997889415649
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	1.2802489656280807	0.0	-1.3938523635799116	50039	0.0	0.0	0.0	0.0	12883	1.3938523635799116	1.0	1.539704361763297
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.026221325666151866	0.0	-0.0010538036755519606	42341	0.0	0.0	0.0	0.0	485859	0.0010538036755519606	0.0	0.05683554939283549
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.05326110717711556	0.0	-0.0033860659575163043	79180	0.0	0.0	0.0	0.0	367388	0.0033860659575163043	0.0	0.08990839008068727
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.12168839096258377	0.0	-0.010126366241653214	52944	0.0	0.0	0.0	0.0	281246	0.010126366241653214	0.0	0.11768455777269957
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.019228826137939414	0.0	-0.000184839705288135	38023	0.0	0.0	0.0	0.0	232634	0.000184839705288135	0.0	0.013594320121693019
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.6365166963855151	0.0	-0.47744483981945135	52924	0.0	0.0	0.0	0.0	186321	0.47744483981945135	0.0	1.0607875199376835
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	1.1703642313032796	0.0	-1.6868322441955839	50836	0.0	0.0	0.0	0.0	186539	1.6868322441955839	1.0	2.038289425962017
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.33713011379902513	0.11217750434159862	-0.15589578371175	126005	0.019697631046387047	0.0	0.18883376809910343	0.012682036427125908	76717	0.17559341475813706	0.0	0.626104416599157
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.021068429383120698	0.0	-0.00022189011218503026	42174	0.0	0.0	0.0	0.0	153229	0.00022189011218503026	0.0	0.014894323649012161
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.19072516667515232	298.5763692306555	0.26674295537880977	73543	0.2676393402499218	0.0	1.9776536532740066	0.02334688549556042	114906	0.0008963848711120395	0.0	0.029926265474903395
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.06484315149383238	0.0	-0.05371773071572113	64215	0.0	0.0	0.0	0.0	103504	0.05371773071572113	0.0	1.1715708069078723
