prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.05148641710481382	0.0021594572810317036	0.0021594572810317036	297910	0.0021594572810317036	0.0	0.05931532908928771	0.0014769561276895707	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.9291930837209107	0.0	-1.2355064958124944	59608	0.0	0.0	0.0	0.0	135164	1.2355064958124944	0.0	1.8804165392420111
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.1058471158029988	0.0	-1.3838295490326418	59270	0.0	0.0	0.0	0.0	114332	1.3838295490326418	1.0	1.7697116430362345
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.3228740687215887	0.5455247640760953	-0.6808489391323946	43617	0.817250154756173	0.0	2.0204170335396836	0.22401815805763808	129675	1.4980990938885677	0.0	2.1934587041422913
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.09140775657035848	0.0	-0.005514371179607231	78343	0.0	0.0	0.0	0.0	76890	0.005514371179607231	0.0	0.08531550059602655
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.15631057257417344	0.0	-0.013512830874924227	55818	0.0	0.0	0.0	0.0	79184	0.013512830874924227	0.0	0.12225678899809245
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.02690930923738254	0.3561185638543928	-0.0023623107067179835	61230	0.0013065490772497142	0.0	0.03612259689946695	0.0013065490772497142	48789	0.0036688597839676976	0.0	0.11877952337285295
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.6879026021466812	0.0	-1.0113375516477374	59604	0.0	0.0	0.0	0.0	50099	1.0113375516477374	0.0	2.079142130316378
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.627119310500024	0.28049200195266394	-1.4034194436726009	71900	0.5471070931849792	0.0	1.7632843623062877	0.1312517385257302	33331	1.95052653685758	1.0	2.6281297613324743
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
