prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0	0.0	0.0	78343	0.0	0.0	0.0	0.0	76890	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.0	0.0	0.0	42341	0.0	0.0	0.0	0.0	485859	0.0	0.0	0.0
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.0	0.0	0.0	79180	0.0	0.0	0.0	0.0	367388	0.0	0.0	0.0
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.08130310666972224	0.0	-0.15337571494821456	64215	0.0	0.0	0.0	0.0	103504	0.15337571494821456	0.0	2.6678687334737723
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.0	0.0	0.0	79019	0.0	0.0	0.0	0.0	74055	0.0	0.0	0.0
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.03623633403593405	0.0	-0.0032805259776650855	50504	0.0	0.0	0.0	0.0	73159	0.0032805259776650855	0.0	0.12803073083305166
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	1.5922169777401907	0.17231971333770338	-20.906924693360853	60450	4.352737799834574	0.0	10.759166420595939	0.24764267990074443	20207	25.259662493195428	25.0	15.135089800921188
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.1548594409552683	0.011848649351493677	0.011848649351493677	61526	0.011848649351493677	0.0	0.10820470812319227	0.011848649351493677	12121	0.0	0.0	0.0
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.5080479219243936	2.57099081004445	4.665999080841963	96735	7.636098619941076	5.0	8.479054819816056	0.7263658448338244	25819	2.970099539099113	0.0	9.838883562820541
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.012331809230874015	0.0	-0.0003026893664654449	42703	0.0	0.0	0.0	0.0	525291	0.0003026893664654449	0.0	0.03471245777706641
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.012723950928635906	0.0	-0.00016188582266511893	64102	0.0	0.0	0.0	0.0	543593	0.00016188582266511893	0.0	0.017992927452564533
K16_2-k141_21419_frag_1	K16_2-k141_21419	dormant	0.43850487733248683	9597.322145399981	2.7152779669114246	29165	2.7155609167671892	0.0	8.756974078468739	0.19684553403051602	144902	0.0002829498557645857	0.0	0.016818733458410062
O11_1-k141_3288_frag_1	O11_1-k141_3288	dormant	0.0	0.0	0.0	36745	0.0	0.0	0.0	0.0	1060490	0.0	0.0	0.0
M13_2-k141_23729_frag_1	M13_2-k141_23729	dormant	0.0	0.0	0.0	60266	0.0	0.0	0.0	0.0	236189	0.0	0.0	0.0
M6_2-k141_107833_frag_1	M6_2-k141_107833	dormant	0.07078185018998803	3.3773544224147676	0.016096479162431104	163834	0.022867231983578113	0.0	0.15607819017526947	0.021839178680859894	64690	0.006770752821147009	0.0	0.2811937763739658
M5_2-k141_70993_frag_1	M5_2-k141_70993	dormant	0.0	0.0	0.0	56938	0.0	0.0	0.0	0.0	21932	0.0	0.0	0.0
B13_2-k141_57935_frag_1	B13_2-k141_57935	dormant	0.10506583619466757	0.0	-0.09588612405110827	35507	0.0	0.0	0.0	0.0	782887	0.09588612405110827	0.0	1.2906522423256424
B23_1-k141_4053_frag_1	B23_1-k141_4053	dormant	0.0	0.0	0.0	32329	0.0	0.0	0.0	0.0	520023	0.0	0.0	0.0
C15_2-k141_106709_frag_1	C15_2-k141_106709	dormant	0.0	0.0	0.0	53415	0.0	0.0	0.0	0.0	440286	0.0	0.0	0.0
B23_2-k141_43068_frag_1	B23_2-k141_43068	dormant	0.0	0.0	0.0	55211	0.0	0.0	0.0	0.0	386985	0.0	0.0	0.0
C7_2-k141_70725_frag_1	C7_2-k141_70725	dormant	0.2532314386738814	0.0	-2.067456624687222	39383	0.0	0.0	0.0	0.0	386856	2.067456624687222	0.0	11.546059263266105
D15_2-k141_8824_frag_1	D15_2-k141_8824	dormant	0.0	0.0	0.0	42544	0.0	0.0	0.0	0.0	375870	0.0	0.0	0.0
C11_2-k141_174860_frag_1	C11_2-k141_174860	dormant	0.0	0.0	0.0	46764	0.0	0.0	0.0	0.0	332578	0.0	0.0	0.0
C3_2-k141_154052_frag_1	C3_2-k141_154052	dormant	0.03018737680140601	0.0	-0.0008444118566242757	36830	0.0	0.0	0.0	0.0	332776	0.0008444118566242757	0.0	0.03955887613961462
B23_2-k141_18787_frag_1	B23_2-k141_18787	dormant	0.0	0.0	0.0	40282	0.0	0.0	0.0	0.0	327255	0.0	0.0	0.0
C8_2-k141_22197_frag_1	C8_2-k141_22197	dormant	0.15610315843744713	2.5557906028753057	0.8037732817355706	55286	1.3204066128857215	0.0	7.20531894898139	0.09944651448829722	198487	0.5166333311501509	0.0	1.0523937760446
