prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.021989982892384092	2.8935043023451996	0.0004968436576842528	59270	0.0007592373882233845	0.0	0.027543800515001448	0.0007592373882233845	114332	0.00026239373053913166	0.0	0.016196446525987618
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.08171083969960313	0.6075223094317799	-0.04403437763699275	43617	0.06816149666414471	0.0	0.3952034870090833	0.03613270055253685	129675	0.11219587430113746	0.0	0.6516527739256329
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0775514822439255	0.09215524437230073	-0.005029807073707893	78343	0.0005105752907088062	0.0	0.022590143947824663	0.0005105752907088062	76890	0.005540382364416699	0.0	0.08889721891109253
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.404034686490575	0.0	-0.14226358860375835	55818	0.0	0.0	0.0	0.0	79184	0.14226358860375835	0.0	0.4979550102067654
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.2622068083717091	0.1734435074399375	-0.05792913403799184	71900	0.0121557719054242	0.0	0.11430237424809334	0.011627260083449236	33331	0.07008490594341604	0.0	0.2907823388675366
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0471158535546412	0.0	-0.0011087212009668048	54084	0.0	0.0	0.0	0.0	45097	0.0011087212009668048	0.0	0.03327900146135391
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
