prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.025786659167125855	0.0	-0.00033236539201623343	59270	0.0	0.0	0.0	0.0	114332	0.00033236539201623343	0.0	0.01822786123655883
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	1.4655059231161451	0.06419685970359922	-12.233629787590713	43617	0.8392369947497536	0.0	4.383580868156481	0.054244904509709514	129675	13.072866782340467	11.0	10.961432460884955
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.034278463955960604	0.0005871615843151271	0.0005871615843151271	78343	0.0005871615843151271	0.0	0.024224302375676753	0.0005871615843151271	76890	0.0	0.0	0.0
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.04662219993291476	0.0	-0.001768033946251768	55818	0.0	0.0	0.0	0.0	79184	0.001768033946251768	0.0	0.053630622088256176
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.23885730636462063	16.772125963208765	0.04622792048902116	61230	0.049158909031520495	0.0	0.2683120787670081	0.04004572921770374	48789	0.002930988542499334	0.0	0.054059206881481706
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.12932921984073523	0.23019416524477962	-0.013441750797381965	71900	0.004019471488178025	0.0	0.06669616123932406	0.0037969401947148818	33331	0.01746122228555999	0.0	0.1309821667320905
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.09988643712751726	0.0	-0.004963887065003283	49749	0.0	0.0	0.0	0.0	38075	0.004963887065003283	0.0	0.07027977582636306
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.9888129530073941	0.08419922254420949	-1.2717585965777536	37699	0.1169261784132205	0.0	0.7169250464332361	0.04201702962943314	47087	1.388684774990974	1.0	1.6716355950512563
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.05833922648215387	0.0	-0.001698841698841699	47895	0.0	0.0	0.0	0.0	32375	0.001698841698841699	0.0	0.04118198193049095
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	1.7811975902696096	0.08342663310458644	-15.480747760178593	42341	1.4090597765758957	0.0	4.762385102536638	0.1122316430882596	485859	16.88980753675449	17.0	11.3310929178741
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.0501855623768011	0.0	-0.003225472797151785	79180	0.0	0.0	0.0	0.0	367388	0.003225472797151785	0.0	0.09089282173524374
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.6589957855641166	0.12706078818437347	-14.220581794173926	38023	2.0698787575940876	0.0	7.139211699516517	0.08431738684480446	232634	16.290460551768014	15.0	9.797101730953306
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.21421528302861603	0.0	-0.030935858008490722	52924	0.0	0.0	0.0	0.0	186321	0.030935858008490722	0.0	0.2042333737383787
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.17579067710030327	0.1768982558785669	-0.026726460762325953	50836	0.005743960972539146	0.0	0.0755709460366536	0.005743960972539146	186539	0.0324704217348651	0.0	0.20129269133286062
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.06614185194858098	0.2029469730037168	-0.004550611022646507	126005	0.0011586841791992382	0.0	0.03401972413438065	0.0011586841791992382	76717	0.005709295201845745	0.0	0.0911578471755483
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.21583065392020737	0.0825905648344149	-1.046684601903574	42174	0.09422867169346043	0.0	1.006117005763117	0.01726182007872149	153229	1.1409132735970344	0.0	6.78411921157932
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.14142480749287412	136.71287546061487	0.035432320886798305	73543	0.03569340385896686	0.0	0.3539460328158807	0.014494921338536639	114906	0.0002610829721685552	0.0	0.016155952706367892
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.26541991513637037	1.4524967106864373	0.3475565050584688	64215	1.1156427625944094	1.0	1.2993762652057663	0.582434010745153	103504	0.7680862575359406	0.0	1.319464752324203
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	2.172661851653502	0.0044680680203600725	-4.558402790415053	57384	0.020458664436079743	0.0	0.20322497163782813	0.01341837445977973	102306	4.578861454851133	4.0	2.9601551943916737
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.1453841003803202	0.9451386583215028	-0.9015447138618455	79019	15.531606322530024	15.0	4.981538467085448	1.0	74055	16.43315103639187	15.0	7.21748790893993
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.1504589131754604	0.5651031790053405	-0.05266297821012471	49072	0.06843006194978807	0.0	0.3014816367374301	0.0548581675904793	88048	0.12109304015991278	0.0	0.3925949180085911
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.0	0.0	0.0	103011	0.0	0.0	0.0	0.0	24156	0.0	0.0	0.0
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.03388744858224967	0.0	-0.0005738500926988612	48095	0.0	0.0	0.0	0.0	67962	0.0005738500926988612	0.0	0.02394829406805437
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.09580052683341082	0.785917949523194	-0.13494150922566822	60450	0.49538461538461537	0.0	1.3655650039857505	0.14810587262200164	20207	0.6303261246102836	0.0	1.4502955084914746
I8_2-k141_50871_frag_1	I8_2-k141_50871	dormant	0.0	0.0	0.0	35123	0.0	0.0	0.0	0.0	298565	0.0	0.0	0.0
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	213347	0.0	0.0	0.0
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.13107989962798683	0.0	-0.009151229873738806	60476	0.0	0.0	0.0	0.0	193963	0.009151229873738806	0.0	0.09873209726712398
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.35546158552562795	0.0	-0.07166194093417813	63399	0.0	0.0	0.0	0.0	171402	0.07166194093417813	0.0	0.28510897633349924
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	1.9624372093560103	0.08510644595307972	-13.630937893051021	41247	1.2679952481392587	0.0	3.620978990318871	0.1593327999612093	172094	14.89893314119028	14.0	9.131276243862995
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.040739255949481655	0.0	-0.0008291554184342461	101642	0.0	0.0	0.0	0.0	51860	0.0008291554184342461	0.0	0.02878311865879251
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.2785609553107971	0.03104405236055808	-0.1884320776597714	96735	0.006037111696903913	0.0	0.09398481508837069	0.00462087145293844	25819	0.19446918935667531	0.0	0.9520143862464787
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	1.1068207713747669	0.23658628574569956	-13.634071524713258	42703	4.22527691262909	0.0	11.476253583862464	0.13233262300072596	525291	17.859348437342348	17.0	13.106224712368483
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.19152869501398695	0.0	-0.0221503545013539	66688	0.0	0.0	0.0	0.0	104513	0.0221503545013539	0.0	0.16355424833286206
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.05721097440807285	0.5035471210438783	-0.015072075533393335	56844	0.01528745338118359	0.0	0.25779369512169853	0.004415593554288931	64362	0.030359528914576925	0.0	0.26898205947379666
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.247115606902773	0.014016109482243853	-0.26573025314606974	59564	0.0037774494661204755	0.0	0.061344766212382516	0.0037774494661204755	59720	0.2695077026121902	0.0	1.5195052068964099
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.3049750432746385	0.0	-0.06430362421885491	64102	0.0	0.0	0.0	0.0	543593	0.06430362421885491	0.0	0.2981852433025298
A15_2-k141_34839_frag_1	A15_2-k141_34839	dormant	0.13660319304854882	0.011564835979489714	0.011564835979489714	162020	0.011564835979489714	0.0	0.11972742015629215	0.010103690902357734	13603	0.0	0.0	0.0
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.06823964487654022	0.0042798932958109815	0.0042798932958109815	68376	0.0042798932958109815	0.0	0.08869745959839245	0.0024716274716274716	44408	0.0	0.0	0.0
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	0.025869864362785037	1.3053592573348882	0.003371838721138533	67723	0.014414041111094667	0.0	0.15184190796663938	0.009967071748150555	26444	0.011042202389956134	0.0	0.10450010601107046
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.17391721464419133	0.0191847401328644	0.0191847401328644	82038	0.0191847401328644	0.0	0.15600134662923898	0.016394841414954047	4388	0.0	0.0	0.0
C9_2-k141_78995_frag_1	C9_2-k141_78995	dormant	0.0	0.0	0.0	54744	0.0	0.0	0.0	0.0	21602	0.0	0.0	0.0
F23_1-k141_61569_frag_1	F23_1-k141_61569	dormant	0.020138263248986935	0.0011958826776152067	0.0011958826776152067	206692	0.0011958826776152067	0.0	0.08398110009687927	0.0002032008979544443	9067	0.0	0.0	0.0
E11_1-k141_13932_frag_1	E11_1-k141_13932	dormant	0.45115641180039534	0.09648196283918527	-0.18615668195404922	80940	0.01987869785864587	0.0	0.163665571365568	0.01619718309859155	6727	0.2060353798126951	0.0	0.5601125101437768
E23_1-k141_60915_frag_1	E23_1-k141_60915	dormant	0.19062724572067993	0.0	-0.017845138422049746	67521	0.0	0.0	0.0	0.0	16363	0.017845138422049746	0.0	0.13238840378497993
F23_1-k141_21238_frag_1	F23_1-k141_21238	dormant	0.0	0.0	0.0	61955	0.0	0.0	0.0	0.0	1487	0.0	0.0	0.0
G3_2-k141_48369_frag_1	G3_2-k141_48369	dormant	0.09973309295423917	0.004948733158206931	0.004948733158206931	59155	0.004948733158206931	0.0	0.07017295204223592	0.004936184599780238	1593	0.0	0.0	0.0
E23_1-k141_127123_frag_1	E23_1-k141_127123	dormant	0.0	0.0	0.0	4983	0.0	0.0	0.0	0.0	1708	0.0	0.0	0.0
K16_2-k141_21419_frag_1	K16_2-k141_21419	dormant	0.18649894237498185	2.81936812366532	0.1318866735516454	29165	0.20437704635533344	0.0	0.9507979201672816	0.08434767701011486	144902	0.07249037280368802	0.0	0.31010549189388975
