prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0400173296550521	0.0013467221923696938	0.0013467221923696938	297910	0.0013467221923696938	0.0	0.04759320038631323	0.0008861736766137424	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.09385455549693515	0.0	-0.005822556301973899	59608	0.0	0.0	0.0	0.0	135164	0.005822556301973899	0.0	0.08773509230674814
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.21304274754452449	0.0	-0.037784697197634956	59270	0.0	0.0	0.0	0.0	114332	0.037784697197634956	0.0	0.2508211701310712
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.1679562081978188	0.27838461723509267	-0.10257595026416454	43617	0.03957172662035445	0.0	0.2743808441706808	0.02464635348602609	129675	0.142147676884519	0.0	0.8189616727867801
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0042730656501683935	0.8952952338283803	-0.0003567778480552007	78343	0.0030506873619851166	0.0	0.10269779667569365	0.0009828574346144518	76890	0.0034074652100403173	0.0	0.058273959800938746
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.09466931643236019	0.0	-0.008903313800767832	55818	0.0	0.0	0.0	0.0	79184	0.008903313800767832	0.0	0.13300177503769797
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0757281004326487	3.276456887536838	0.018757008112275493	61230	0.02699657030867222	0.0	0.22869356323373355	0.016266536011758943	48789	0.00823956219639673	0.0	0.26532774671164655
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.06356226558625404	0.0	-0.0020160083035589533	59604	0.0	0.0	0.0	0.0	50099	0.0020160083035589533	0.0	0.044854698907498006
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.8146362692288646	0.19180636697169393	-2.123087405548152	71900	0.5038664812239221	0.0	1.7382305405023397	0.12723226703755217	33331	2.626953886772074	1.0	3.250059344203876
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.07715819953053941	0.0	-0.005033594252389294	54084	0.0	0.0	0.0	0.0	45097	0.005033594252389294	0.0	0.09225950453126694
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.16489418647066795	0.045265364425134014	-0.03222151035361005	49749	0.0015276688978672938	0.0	0.03905553898751144	0.0015276688978672938	38075	0.03374917925147735	0.0	0.2735737709153319
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.12203464958348277	0.015491127085599087	0.015491127085599087	37699	0.015491127085599087	0.0	0.17952083359662968	0.007559882224992705	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.06887885247449467	0.6778182587866616	-0.07593039955081923	47895	0.15974527612485645	0.0	0.994386466611974	0.037185509969725444	32375	0.23567567567567568	0.0	1.2006921375189814
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.9722712551205323	0.0	-2.340603896607933	50039	0.0	0.0	0.0	0.0	12883	2.340603896607933	0.0	3.404516751156958
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.36017232757435524	0.16030193499159728	-0.1623144228498271	42341	0.0309865142533242	0.0	0.2052282837061686	0.025318249450886846	485859	0.19330093710315133	0.0	0.6033788421585469
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.06875740460520086	0.040636146295709365	-0.016399025012419962	79180	0.0006946198534983582	0.0	0.026346486611229448	0.0006946198534983582	367388	0.01709364486591832	0.0	0.33626729078335943
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.02569503459681038	0.0	-0.0005262297063780462	52944	0.0	0.0	0.0	0.0	281246	0.0005262297063780462	0.0	0.02896284046162853
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.31802022578371514	0.2364173770290475	-0.14882104991318118	38023	0.046077374220866316	0.0	0.2925974122862379	0.028009362754122503	232634	0.19489842413404748	0.0	0.5936006006192842
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.5837789360142258	0.0	-0.3966112247143371	52924	0.0	0.0	0.0	0.0	186321	0.3966112247143371	0.0	0.9607968674065873
