prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.0	0.0	0.0	297910	0.0	0.0	0.0	0.0	6359	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.0	0.0	0.0	59270	0.0	0.0	0.0	0.0	114332	0.0	0.0	0.0
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	1.6571301694845373	0.03365981396954103	-15.459967477302195	43617	0.538505628539331	0.0	3.7278807258441975	0.033771235985968776	129675	15.998473105841526	14.0	12.656101353360887
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.03144699916233537	0.0	-0.0004942125113798934	78343	0.0	0.0	0.0	0.0	76890	0.0004942125113798934	0.0	0.022225396855195777
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.0	0.0	0.0	55818	0.0	0.0	0.0	0.0	79184	0.0	0.0	0.0
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.1667322946643993	0.016642168871468233	0.016642168871468233	61230	0.016642168871468233	0.0	0.14115790208913284	0.014861995753715499	48789	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.007784982202725977	0.917623316249738	-0.0007216702665709552	71900	0.00803894297635605	0.0	0.09221079217838472	0.007774687065368567	33331	0.008760613242927005	0.0	0.09318725716816974
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0	0.0	0.0	49749	0.0	0.0	0.0	0.0	38075	0.0	0.0	0.0
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	1.0747167729648246	0.05397279623407343	-1.685880067160924	37699	0.09618292262394228	0.0	0.4689697680813295	0.05220297620626542	47087	1.7820629897848663	1.0	2.168304054432305
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.050970235701571685	0.0	-0.0012972972972972972	47895	0.0	0.0	0.0	0.0	32375	0.0012972972972972972	0.0	0.035994642893347
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.15462055703456137	0.0	-0.04408910967942249	50039	0.0	0.0	0.0	0.0	12883	0.04408910967942249	0.0	0.40325437999590935
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.678862056321442	0.004836706447748689	-3.853511820193398	42341	0.018728891618053422	0.0	0.23073350162418343	0.008785810443777898	485859	3.8722407118114517	0.0	8.024365371047459
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.01785772866565998	0.0	-0.0008492384073513561	79180	0.0	0.0	0.0	0.0	367388	0.0008492384073513561	0.0	0.06725404422085997
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.0	0.0	0.0	52944	0.0	0.0	0.0	0.0	281246	0.0	0.0	0.0
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	1.0238490457694063	0.006817802165264801	-7.81953911958591	38023	0.05367803697761881	0.0	0.43886855715622614	0.022354890461036742	232634	7.873217156563529	2.0	10.791987089355603
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.0653959895779407	0.0	-0.0031236414574846634	52924	0.0	0.0	0.0	0.0	186321	0.0031236414574846634	0.0	0.06754995438826997
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.32948670050520845	0.0	-0.07377009633374254	50836	0.0	0.0	0.0	0.0	186539	0.07377009633374254	0.0	0.3166339356726153
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.09374622531697245	10.84033831410097	0.005258989153357662	126005	0.005793420895996191	0.0	0.07589372286497265	0.005793420895996191	76717	0.0005344317426385286	0.0	0.02311160153150386
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.38335625470082074	0.24633342724978521	-3.3104736208912233	42174	1.082017356665244	0.0	2.446066899530013	0.22869540475174277	153229	4.392490977556467	2.0	11.964971324755982
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	1.0422673565521312	0.7802694074593164	0.7802694074593164	64215	0.7802694074593164	0.0	1.0587183522509098	0.4809001012224558	103504	0.0	0.0	0.0
