prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.02151116852484147	0.0007321332616872649	0.0007321332616872649	297910	0.0007321332616872649	0.0	0.04813280073311177	0.00032224497331408814	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	1.0111709323797191	0.0004652799866643809	-2.8110823241214327	59608	0.0013085491880284526	0.0	0.03615019899038898	0.0013085491880284526	135164	2.812390873309461	1.0	3.931385447960143
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	1.1146024637034782	0.0	-2.8792901374943147	59270	0.0	0.0	0.0	0.0	114332	2.8792901374943147	1.0	3.653258713354885
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.09495659725608009	0.0	-0.004488143435511857	43617	0.0	0.0	0.0	0.0	129675	0.004488143435511857	0.0	0.06684309989815092
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.091316973228891	0.0	-0.0063597346859149435	78343	0.0	0.0	0.0	0.0	76890	0.0063597346859149435	0.0	0.09849234734676868
C8_2-k141_7661_frag_1	C8_2-k141_7661	active	1.9727770855707292	25.283741949403908	3.2847944031630787	55818	3.420061628865241	3.0	2.312191402889608	0.892543623920599	79184	0.13526722570216204	0.0	0.44567691665809445
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.7814431161605242	0.0004952091301645747	-2.7090113082706533	59604	0.0013421917992081068	0.0	0.03968972014576055	0.0012583048117576002	50099	2.7103535000698615	0.0	4.90246175028304
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	1.1404840248119044	0.0235525333261259	-2.924567237648221	71900	0.07054242002781641	0.0	0.6320178608507234	0.01881780250347705	33331	2.9951096576760374	2.0	3.5709996820131336
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.06056950526249327	0.0	-0.003015721666629709	54084	0.0	0.0	0.0	0.0	45097	0.003015721666629709	0.0	0.07041289940882324
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.1630130985747918	0.0	-0.02334865397242285	49749	0.0	0.0	0.0	0.0	38075	0.02334865397242285	0.0	0.20256030588736396
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.09708267906163144	0.6573886063482173	-0.18683564957288723	47895	0.35849253575529805	0.0	1.0280610660406464	0.17260674391898945	32375	0.5453281853281853	0.0	2.5200185749638178
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	2.0218102445660984	0.0449691691189058	-8.437007601043165	50039	0.3972701292991467	0.0	0.7115886328877074	0.2901736645416575	12883	8.834277730342311	9.0	5.858450780270199
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.12176161462765736	0.0	-0.009700345161867949	42341	0.0	0.0	0.0	0.0	485859	0.009700345161867949	0.0	0.1126657175955176
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.15476576743126585	0.0	-0.0672014328176206	79180	0.0	0.0	0.0	0.0	367388	0.0672014328176206	0.0	0.6140710525264645
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.034779839722707415	0.0	-0.000604453041109918	52944	0.0	0.0	0.0	0.0	281246	0.000604453041109918	0.0	0.024578195166241688
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.11806275815044179	0.0	-0.0102349613556058	38023	0.0	0.0	0.0	0.0	232634	0.0102349613556058	0.0	0.12259938177133023
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	1.154492199557568	0.5301714455972679	-3.75842166335255	52924	4.241138235961	4.0	2.5351455729348626	0.9660267553472904	186321	7.99955989931355	8.0	3.8430827563395615
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	2.5195951784864583	0.0006405633787542463	-11.999551053525332	50836	0.007691399795420568	0.0	0.12607182015614163	0.003875206546541821	186539	12.007242453320753	12.0	6.734000277817236
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.04647429912518026	1.0417244836119879	0.07791993062974689	126005	1.945406928296496	2.0	1.6436939274303703	0.7953811356692195	76717	1.8674869976667492	2.0	1.7089198686022746
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.07221677983508237	0.0	-0.00330877314346501	42174	0.0	0.0	0.0	0.0	153229	0.00330877314346501	0.0	0.06479535455596291
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.03847811588159284	0.0	-0.0007397350878109063	73543	0.0	0.0	0.0	0.0	114906	0.0007397350878109063	0.0	0.027188009853826814
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.04279514127887832	1.7653433591765757	0.005900680172968267	64215	0.0136105271354045	0.0	0.1251708728095485	0.012489293778712138	103504	0.007709846962436234	0.0	0.14951639018033738
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.03956209737173338	0.0	-0.002345903466072371	57384	0.0	0.0	0.0	0.0	102306	0.002345903466072371	0.0	0.08385825621338237
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.1408234655486243	0.0	-0.03071874108198459	101641	0.0	0.0	0.0	0.0	49058	0.03071874108198459	0.0	0.3084916287773786
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.19840159993246126	0.0705093174689652	-0.03304227053791272	49072	0.002506521030322791	0.0	0.08667918114118638	0.000835507010107597	88048	0.03554879156823551	0.0	0.21899642560228255
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.045327188542411474	4.40367812450499	0.002326219688968541	50504	0.0030096626009821006	0.0	0.06770995111424216	0.0022176461270394425	73159	0.0006834429120135595	0.0	0.026133806033585658
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.09009677887075805	0.0	-0.009681881051175657	48095	0.0	0.0	0.0	0.0	67962	0.009681881051175657	0.0	0.15197266387843827
