prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.07145945873778083	0.8894187107043754	-0.07842767962309594	297910	0.6308033315421816	0.0	1.1823719089261666	0.31770668993991474	6359	0.7092310111652775	0.0	1.0055177337190044
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.06855735282207333	0.0	-0.002737415288094463	59608	0.0	0.0	0.0	0.0	135164	0.002737415288094463	0.0	0.056467901208463935
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.14843598741902558	0.0	-0.014414162264282965	59270	0.0	0.0	0.0	0.0	114332	0.014414162264282965	0.0	0.13732993001791874
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.0	0.0	0.0	43617	0.0	0.0	0.0	0.0	129675	0.0	0.0	0.0
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.07523736201512758	0.0	-0.005449343217583561	78343	0.0	0.0	0.0	0.0	76890	0.005449343217583561	0.0	0.1024296290821972
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.09134784972482914	0.0	-0.004154879773691655	55818	0.0	0.0	0.0	0.0	79184	0.004154879773691655	0.0	0.06432430915105906
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.08724988353907542	0.0	-0.0037918383242124248	61230	0.0	0.0	0.0	0.0	48789	0.0037918383242124248	0.0	0.061461046902437
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.09397019747990823	0.0	-0.005588933910856504	59604	0.0	0.0	0.0	0.0	50099	0.005588933910856504	0.0	0.08411120065625181
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.38462985533572186	0.06565431854659623	-0.10411208367339539	71900	0.007315716272600834	0.0	0.08521852244681759	0.007315716272600834	33331	0.11142779994599622	0.0	0.3731949406711527
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.08279760091560885	0.0	-0.0046788034680799164	54084	0.0	0.0	0.0	0.0	45097	0.0046788034680799164	0.0	0.0799156889458798
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.41184493469864514	0.07723534525223291	-0.16930883461767304	49749	0.014171139118374238	0.0	0.12815080387445493	0.012944983818770227	38075	0.18347997373604727	0.0	0.5670814084367723
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.5302189015141348	0.006960801411310596	-0.5182821108433385	47895	0.003632947071719386	0.0	0.06016434797532265	0.003632947071719386	32375	0.5219150579150579	0.0	1.3810655755825672
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.30503402722458506	2.2569693828610724	0.17786658270245556	50039	0.31937089070524993	0.0	0.6666603451687568	0.2322388536941186	12883	0.14150430800279437	0.0	0.48537067960120633
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.015136386460237797	0.0	-0.0008685647482088425	42341	0.0	0.0	0.0	0.0	485859	0.0008685647482088425	0.0	0.08115120804710346
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.07998523551677497	0.05693139960670492	-0.01589972157728633	79180	0.0009598383430159131	0.0	0.04380360026747317	0.00047991917150795653	367388	0.01685955992030224	0.0	0.27768826201905666
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.035752153212360444	0.0	-0.0009777916841483968	52944	0.0	0.0	0.0	0.0	281246	0.0009777916841483968	0.0	0.038677565870919924
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.025620555323341444	0.0	-0.0005416233224722096	38023	0.0	0.0	0.0	0.0	232634	0.0005416233224722096	0.0	0.02989673871900591
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.7413352504173527	0.0	-0.5783352386472808	52924	0.0	0.0	0.0	0.0	186321	0.5783352386472808	0.0	1.1032654087780316
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.7267679478911152	0.0	-0.40828995545167496	50836	0.0	0.0	0.0	0.0	186539	0.40828995545167496	0.0	0.7944890718639304
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.19617931381111472	0.043157610339039684	-0.07865073072724449	126005	0.00354747827467164	0.0	0.18338194447572045	0.00038093726439427007	76717	0.08219820900191613	0.0	0.5365003810955453
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.04873640383713472	0.0	-0.0029563594358770207	42174	0.0	0.0	0.0	0.0	153229	0.0029563594358770207	0.0	0.08578646104949784
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.10844492340500295	0.19785107121767306	-0.0369360171112674	73543	0.00911031641352678	0.0	0.11086349928020581	0.007478617951402581	114906	0.04604633352479418	0.0	0.46874506570266955
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.09182642698900631	0.0	-0.05917645694852373	64215	0.0	0.0	0.0	0.0	103504	0.05917645694852373	0.0	0.9113732368113286
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.06639475902245047	0.0	-0.002199284499442848	57384	0.0	0.0	0.0	0.0	102306	0.002199284499442848	0.0	0.04684493192568571
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.03405081388786037	0.0	-0.00399702923502802	79019	0.0	0.0	0.0	0.0	74055	0.00399702923502802	0.0	0.16600639773235024
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.3712823487191399	0.4609711896165441	-0.2413422442837582	101641	0.20639308940289844	0.0	0.5005706621398485	0.16686179789651814	49058	0.44773533368665663	0.0	0.771031815591678
