prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.055906653386095725	1.1027460085375669	0.07529429152147538	297910	0.808113917248791	0.0	1.488714031620472	0.33744419455540264	6359	0.7328196257273156	0.0	1.188021447185673
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.07568314075144043	0.0	-0.002855790003255305	59608	0.0	0.0	0.0	0.0	135164	0.002855790003255305	0.0	0.05336323141182921
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.12916186889929443	0.0	-0.02149879298883952	59270	0.0	0.0	0.0	0.0	114332	0.02149879298883952	0.0	0.23539365664624987
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.023215538399041006	0.0	-0.0013186813186813187	43617	0.0	0.0	0.0	0.0	129675	0.0013186813186813187	0.0	0.08032969010980137
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0029715458521696082	0.9066543672655913	-0.0005256686041617761	78343	0.005105752907088062	0.0	0.22590143947807317	0.0005105752907088062	76890	0.005631421511249838	0.0	0.10750009267154371
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.075447107675573	0.0	-0.005215700141442715	55818	0.0	0.0	0.0	0.0	79184	0.005215700141442715	0.0	0.09776536310732126
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.059897482906729534	0.0	-0.005083112996782061	61230	0.0	0.0	0.0	0.0	48789	0.005083112996782061	0.0	0.12001518244628091
C9_2-k141_59097_frag_1	C9_2-k141_59097	dormant	0.0	0.0	0.0	59604	0.0	0.0	0.0	0.0	50099	0.0	0.0	0.0
B1_2-k141_70933_frag_1	B1_2-k141_70933	dormant	0.4579864332944622	0.0	-0.18304281299690978	71900	0.0	0.0	0.0	0.0	33331	0.18304281299690978	0.0	0.5652168051640016
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.06253262384788244	0.0	-0.0019513493137015767	54084	0.0	0.0	0.0	0.0	45097	0.0019513493137015767	0.0	0.04413095908269089
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.5339886849843635	0.010044039053577047	-0.2892517417079174	49749	0.0029347323564292748	0.0	0.054093619794069056	0.0029347323564292748	38075	0.29218647406434667	0.0	0.7641409370410635
