prophage	host	active	CohenD	prophage-host_ratio	mean_difference	prophage_len	prophage_mean_cov	prophage_median_cov	prophage_sd_cov	prophage_cov_breadth	host_len	host_mean_cov	host_median_cov	host_sd_cov
A15_2-k141_144305_frag_1	A15_2-k141_144305	dormant	0.018143271399382144	0.00016456206340677054	0.00016456206340677054	297910	0.00016456206340677054	0.0	0.012827119034877108	0.00016447920512906581	6359	0.0	0.0	0.0
C1_2-k141_185643_frag_1	C1_2-k141_185643	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	135164	0.0	0.0	0.0
C3_2-k141_166963_frag_1	C3_2-k141_166963	dormant	0.024029832987945508	0.0	-0.00028863310359304484	59270	0.0	0.0	0.0	0.0	114332	0.00028863310359304484	0.0	0.016986753501611485
A8_2-k141_11335_frag_1	A8_2-k141_11335	dormant	0.8118982358451755	0.13330854708860487	-2.0299995758070413	43617	0.31224064011738545	0.0	1.2247363981043127	0.1226356695783754	129675	2.3422402159244267	0.0	3.3170995239415793
C13_2-k141_186049_frag_1	C13_2-k141_186049	dormant	0.0	0.0	0.0	78343	0.0	0.0	0.0	0.0	76890	0.0	0.0	0.0
C8_2-k141_7661_frag_1	C8_2-k141_7661	dormant	0.1342026210027518	0.0	-0.010785007072135784	55818	0.0	0.0	0.0	0.0	79184	0.010785007072135784	0.0	0.11365130693976108
C21_2-k141_186182_frag_1	C21_2-k141_186182	dormant	0.0	0.0	0.0	61230	0.0	0.0	0.0	0.0	48789	0.0	0.0	0.0
C15_2-k141_26808_frag_1	C15_2-k141_26808	dormant	0.0	0.0	0.0	54084	0.0	0.0	0.0	0.0	45097	0.0	0.0	0.0
C19_2-k141_56003_frag_1	C19_2-k141_56003	dormant	0.0670732599723056	0.0	-0.003493105712409718	49749	0.0	0.0	0.0	0.0	38075	0.003493105712409718	0.0	0.07365077342792746
D17_2-k141_24953_frag_1	D17_2-k141_24953	dormant	0.0	0.0	0.0	37699	0.0	0.0	0.0	0.0	47087	0.0	0.0	0.0
C5_2-k141_27383_frag_1	C5_2-k141_27383	dormant	0.14469299104640398	0.0	-0.013528957528957528	47895	0.0	0.0	0.0	0.0	32375	0.013528957528957528	0.0	0.1322305599176211
C15_1-k141_200213_frag_1	C15_1-k141_200213	dormant	0.3531971436888403	0.0	-0.11239618101373904	50039	0.0	0.0	0.0	0.0	12883	0.11239618101373904	0.0	0.4500381908201524
G11_1-k141_21281_frag_1	G11_1-k141_21281	dormant	0.26032264106825137	1.1084543029115497	1.1098867352840873	42341	11.343567700337735	11.0	4.34606612900085	1.0	485859	10.233680965053647	10.0	4.179312069405792
G19_2-k141_91063_frag_1	G19_2-k141_91063	dormant	0.028314305512212475	0.0	-0.001954337104097031	79180	0.0	0.0	0.0	0.0	367388	0.001954337104097031	0.0	0.09761320251598195
E8_2-k141_30287_frag_1	E8_2-k141_30287	dormant	0.025720837827236276	0.0	-0.0006613427390967338	52944	0.0	0.0	0.0	0.0	281246	0.0006613427390967338	0.0	0.036362729600401544
G9_1-k141_20941_frag_1	G9_1-k141_20941	dormant	0.6817283106778842	1.348392454648658	2.8996527553289138	38023	11.222602109249666	11.0	4.319139873726098	1.0	232634	8.322949353920752	8.0	4.186596862897024
G23_2-k141_15726_frag_1	G23_2-k141_15726	dormant	0.0	0.0	0.0	52924	0.0	0.0	0.0	0.0	186321	0.0	0.0	0.0
F15_1-k141_18938_frag_1	F15_1-k141_18938	dormant	0.1343739030158629	0.0	-0.008990077142045362	50836	0.0	0.0	0.0	0.0	186539	0.008990077142045362	0.0	0.0946157604692038
G21_2-k141_64466_frag_1	G21_2-k141_64466	dormant	0.0	0.0	0.0	126005	0.0	0.0	0.0	0.0	76717	0.0	0.0	0.0
F17_1-k141_16726_frag_1	F17_1-k141_16726	dormant	0.03307601420843086	0.63171391456552	-0.014514743749152088	42174	0.024896855882771376	0.0	0.2592189031177366	0.011476264997391758	153229	0.039411599631923463	0.0	0.5638695849440353
H23_2-k141_46560_frag_1	H23_2-k141_46560	dormant	0.0	0.0	0.0	73543	0.0	0.0	0.0	0.0	114906	0.0	0.0	0.0
G9_2-k141_108738_frag_1	G9_2-k141_108738	dormant	0.0761349820717195	0.008101370844752964	-0.09151947662344072	64215	0.0007474889044615744	0.0	0.027330023139419145	0.0007474889044615744	103504	0.0922669655279023	0.0	1.6997621138314654
F17_2-k141_4843_frag_1	F17_2-k141_4843	dormant	0.0	0.0	0.0	57384	0.0	0.0	0.0	0.0	102306	0.0	0.0	0.0
F17_2-k141_6699_frag_1	F17_2-k141_6699	dormant	0.46788303880774873	0.15373894835056096	-0.2643630162562707	79019	0.04802642402460168	0.0	0.31935064671332086	0.02786671560004556	74055	0.31238944028087234	0.0	0.73246782686551
G10_2-k141_91595_frag_1	G10_2-k141_91595	dormant	0.07538476974219802	0.0	-0.0028333808960821884	101641	0.0	0.0	0.0	0.0	49058	0.0028333808960821884	0.0	0.0531540482820533
E23_2-k141_90385_frag_1	E23_2-k141_90385	dormant	0.0	0.0	0.0	49072	0.0	0.0	0.0	0.0	88048	0.0	0.0	0.0
E17_1-k141_28919_frag_1	E17_1-k141_28919	dormant	0.01192246635574198	0.9899234127116293	-0.07319041325886211	103011	7.190222403432643	7.0	4.076145175261935	0.9783906573084428	24156	7.263412816691505	7.0	7.665270462532473
G17_2-k141_145354_frag_1	G17_2-k141_145354	dormant	0.0	0.0	0.0	50504	0.0	0.0	0.0	0.0	73159	0.0	0.0	0.0
G10_2-k141_100921_frag_1	G10_2-k141_100921	dormant	0.1860032909680184	0.0	-0.02694152614696448	48095	0.0	0.0	0.0	0.0	67962	0.02694152614696448	0.0	0.20484084700747396
H11_2-k141_40405_frag_1	H11_2-k141_40405	dormant	0.8963296347078306	0.35692565575186846	-5.260021618269111	60450	2.919470636889992	0.0	7.032795658451737	0.23768403639371383	20207	8.179492255159102	8.0	4.406363924385274
E2_2-k141_63926_frag_1	E2_2-k141_63926	dormant	0.09634420902028552	0.39014616772682054	-0.04842316349255167	66660	0.030978097809780978	0.0	0.36644082920558213	0.010606060606060607	13161	0.07940126130233265	0.0	0.6090536991719541
G20_2-k141_28693_frag_1	G20_2-k141_28693	dormant	0.14524728661071462	1.666905864647637	0.04819813030536506	61526	0.12046939505249814	0.0	0.38926950649853376	0.10015278093813998	12121	0.07227126474713308	0.0	0.2621033344207992
G2_2-k141_67665_frag_1	G2_2-k141_67665	dormant	0.0	0.0	0.0	42889	0.0	0.0	0.0	0.0	25923	0.0	0.0	0.0
I1_2-k141_109066_frag_1	I1_2-k141_109066	dormant	0.0	0.0	0.0	59608	0.0	0.0	0.0	0.0	213347	0.0	0.0	0.0
I4_2-k141_104898_frag_1	I4_2-k141_104898	dormant	0.029057853546367553	0.0	-0.0011136144522408914	60476	0.0	0.0	0.0	0.0	193963	0.0011136144522408914	0.0	0.05419838251647554
K13_1-k141_27370_frag_1	K13_1-k141_27370	dormant	0.030368315881599044	0.0	-0.0004609047735732372	63399	0.0	0.0	0.0	0.0	171402	0.0004609047735732372	0.0	0.021463744788848365
J21_2-k141_34905_frag_1	J21_2-k141_34905	dormant	1.2289759892446694	0.10467899690777292	-2.7014977084250154	41247	0.31585327417751596	0.0	1.345614610774163	0.07132639949572091	172094	3.0173509826025313	3.0	2.802359872651052
I4_2-k141_77277_frag_1	I4_2-k141_77277	dormant	0.16486028369072395	0.0	-0.018318549942151947	101642	0.0	0.0	0.0	0.0	51860	0.018318549942151947	0.0	0.15714119368980445
K3_1-k141_16809_frag_1	K3_1-k141_16809	dormant	0.26834311756908363	0.8359287048310117	-4.563760731890973	96735	23.25195637566548	19.0	15.514280646803485	0.9999483123998553	25819	27.815717107556452	31.0	18.37921924737861
K14_2-k141_50755_frag_1	K14_2-k141_50755	dormant	0.041600086211379554	0.0	-0.0008645355180008646	50332	0.0	0.0	0.0	0.0	48581	0.0008645355180008646	0.0	0.029390272137840512
M1_1-k141_8847_frag_1	M1_1-k141_8847	dormant	0.9303873596984049	0.1969532652524669	-3.5239358481532186	42703	0.8642718310188979	0.0	2.5620707873244086	0.1263611455869611	525291	4.388207679172116	3.0	4.704001695162012
M17_2-k141_7291_frag_1	M17_2-k141_7291	dormant	0.05819581616926099	0.0	-0.0027747744299752184	66688	0.0	0.0	0.0	0.0	104513	0.0027747744299752184	0.0	0.06742965198707443
M5_1-k141_343_frag_1	M5_1-k141_343	dormant	0.0	0.0	0.0	56844	0.0	0.0	0.0	0.0	64362	0.0	0.0	0.0
O18_2-k141_40615_frag_1	O18_2-k141_40615	dormant	0.05590096236464598	0.0	-0.003985264567983925	59564	0.0	0.0	0.0	0.0	59720	0.003985264567983925	0.0	0.10082143425230661
D9_2-k141_33402_frag_1	D9_2-k141_33402	dormant	0.16899012352856552	130.32613811212065	0.018081149861240247	64102	0.01822096034445103	0.0	0.15085158196165546	0.01578733892858257	543593	0.00013981048321078454	0.0	0.011823321709261751
A16_2-k141_59131_frag_1	A16_2-k141_59131	dormant	0.0	0.0	0.0	68376	0.0	0.0	0.0	0.0	44408	0.0	0.0	0.0
A8_2-k141_58787_frag_1	A8_2-k141_58787	dormant	0.13492876459986902	0.06701022881595936	-0.01030226188117304	67723	0.0007399405087830938	0.0	0.027191781788413017	0.0007383016109741152	26444	0.011042202389956134	0.0	0.1045001060110572
C9_1-k141_36107_frag_1	C9_1-k141_36107	dormant	0.0	0.0	0.0	82038	0.0	0.0	0.0	0.0	4388	0.0	0.0	0.0
F23_1-k141_61569_frag_1	F23_1-k141_61569	dormant	0.14447800164082922	0.015406067531059059	0.015406067531059059	206692	0.015406067531059059	0.0	0.1508012942996189	0.012317844909333695	9067	0.0	0.0	0.0
E11_1-k141_13932_frag_1	E11_1-k141_13932	dormant	0.4058228205883853	0.020341055592010632	-0.1275726527874831	80940	0.0026488426785493254	0.0	0.07273698501836035	0.00132196688905362	6727	0.1302214954660324	0.0	0.4385751301492911
E23_1-k141_60915_frag_1	E23_1-k141_60915	dormant	0.0	0.0	0.0	67521	0.0	0.0	0.0	0.0	16363	0.0	0.0	0.0
K16_2-k141_21419_frag_1	K16_2-k141_21419	dormant	0.4214424316035221	5.0979161630045295	1.3827235991068478	29165	1.7201447527141134	0.0	4.538549817283256	0.2221498371335505	144902	0.3374211536072656	0.0	0.9646677639917554
I22_2-k141_19457_frag_1	I22_2-k141_19457	dormant	0.0697724092117695	0.002611129492349927	0.002611129492349927	111979	0.002611129492349927	0.0	0.052924856442691716	0.0025093990837567757	41438	0.0	0.0	0.0
I1_1-k141_2715_frag_1	I1_1-k141_2715	dormant	0.3366472919045761	0.008000723106164143	-0.06924233996486058	66404	0.0005584568478884294	0.0	0.02362509203875913	0.0005571953496777303	6275	0.069800796812749	0.0	0.2899174909403385
J23_1-k141_32459_frag_1	J23_1-k141_32459	dormant	0.0	0.0	0.0	65929	0.0	0.0	0.0	0.0	5059	0.0	0.0	0.0
J21_2-k141_3283_frag_1	J21_2-k141_3283	dormant	0.47823651253589994	0.012674898404628722	-0.7084467543148264	37864	0.009094765869438404	0.0	0.19647693088345378	0.003380519754912318	8249	0.7175415201842648	0.0	2.085744458968768
O11_1-k141_3288_frag_1	O11_1-k141_3288	dormant	0.037565940711181335	0.0	-0.001413497534158738	36745	0.0	0.0	0.0	0.0	1060490	0.001413497534158738	0.0	0.053212759892186726
M13_2-k141_23729_frag_1	M13_2-k141_23729	dormant	0.004305301407112146	0.8342158356857109	-0.00010247931948518434	60266	0.0005156697052365427	0.0	0.02270250624912356	0.0005143862210865164	236189	0.0006181490247217271	0.0	0.024854917350614777
P15_1-k141_86587_frag_1	P15_1-k141_86587	dormant	0.06502516825624498	0.0	-0.00210967611062276	58568	0.0	0.0	0.0	0.0	221835	0.00210967611062276	0.0	0.045882735068058705
M6_2-k141_107833_frag_1	M6_2-k141_107833	dormant	0.2649646871337237	1.3104605244312382	0.3813399723416564	163834	1.6096441924684148	1.0	1.538253965164365	0.7238424258700881	64690	1.2283042201267584	1.0	1.3328273468967013
M19_2-k141_17184_frag_1	M19_2-k141_17184	dormant	0.10984520522010595	0.0	-0.008237370765739263	35283	0.0	0.0	0.0	0.0	154661	0.008237370765739263	0.0	0.10605288989957497
M15_2-k141_21154_frag_1	M15_2-k141_21154	dormant	0.0	0.0	0.0	65663	0.0	0.0	0.0	0.0	108044	0.0	0.0	0.0
M5_2-k141_70993_frag_1	M5_2-k141_70993	dormant	0.05968904945282796	0.0	-0.007112894400875433	56938	0.0	0.0	0.0	0.0	21932	0.007112894400875433	0.0	0.16852591592022922
M2_2-k141_16461_frag_1	M2_2-k141_16461	dormant	0.6749989236066675	0.001813734976029341	-1.4577608873042809	37903	0.0026487961221624773	0.0	0.051398249009725526	0.0026383135899533017	13425	1.4604096834264433	0.0	3.0537726796375035
B13_2-k141_57935_frag_1	B13_2-k141_57935	dormant	0.055019431100953274	0.0	-0.030856304932895807	35507	0.0	0.0	0.0	0.0	782887	0.030856304932895807	0.0	0.7931271561269381
B23_1-k141_4053_frag_1	B23_1-k141_4053	dormant	0.4003078779513848	0.19472847594491724	-0.6543780575766781	32329	0.15823984586220827	0.0	0.9514822433419141	0.03912895542701599	520023	0.8126179034388864	0.0	2.1069134494688857
C15_2-k141_106709_frag_1	C15_2-k141_106709	dormant	0.018086282954048776	0.0	-0.00016353006909145418	53415	0.0	0.0	0.0	0.0	440286	0.00016353006909145418	0.0	0.012786841948260725
B23_2-k141_43068_frag_1	B23_2-k141_43068	dormant	0.023155882350160858	0.0	-0.0022042198018011033	55211	0.0	0.0	0.0	0.0	386985	0.0022042198018011033	0.0	0.1346196828529318
C7_2-k141_70725_frag_1	C7_2-k141_70725	dormant	0.3409557641270122	0.04623518557147452	-0.7647381427805493	39383	0.03707183302440139	0.0	0.22980751817831518	0.029251199756240003	386856	0.8018099758049507	0.0	3.1636390311331177
D15_2-k141_8824_frag_1	D15_2-k141_8824	dormant	0.03867093934531228	0.0	-0.0008939260914677947	42544	0.0	0.0	0.0	0.0	375870	0.0008939260914677947	0.0	0.03269127731871801
C11_2-k141_174860_frag_1	C11_2-k141_174860	dormant	0.030851925139848215	0.0	-0.0010253233827853918	46764	0.0	0.0	0.0	0.0	332578	0.0010253233827853918	0.0	0.04699953818701945
C3_2-k141_154052_frag_1	C3_2-k141_154052	dormant	0.015913775761596444	0.0	-0.0013732961511647474	36830	0.0	0.0	0.0	0.0	332776	0.0013732961511647474	0.0	0.12204105871711278
B23_2-k141_18787_frag_1	B23_2-k141_18787	dormant	0.01748195645987914	0.0	-0.00015278605368901926	40282	0.0	0.0	0.0	0.0	327255	0.00015278605368901926	0.0	0.012359721279729619
